"Name","Team","Position","Salary","Projection","Std Dev","Ceiling","Floor","Bust%","Boom%","Ownership%","Optimal%","Leverage"
"Taj Gibson","CHA","C","1,000","19.99","8.78","25.91","14.07","3","73.39","","",""
"Nikola Jokic","DEN","C","12,100","67.58","13.16","76.46","58.71","15","59.26","39.12","38.74","-0.38"
"DaQuan Jeffries","CHA","PF","1,200","15.20","8.05","20.62","9.77","11","48.96","","",""
"Karl-Anthony Towns","NYK","C","9,200","49.10","11.82","57.07","41.13","25","42.16","22.70","19.22","-3.48"
"Shai Gilgeous-Alexander","OKC","PG","10,200","52.93","12.00","61.02","44.83","27","40.08","13.62","18.30","4.68"
"Nick Smith Jr.","CHA","SG/SF","1,400","14.17","7.45","19.20","9.15","14","38.73","","",""
"Bam Adebayo","MIA","C","8,200","43.26","11.05","50.72","35.81","28","36.98","9.48","14.76","5.28"
"Scottie Barnes","TOR","PG/SF","9,500","48.70","11.46","56.43","40.97","30","36.05","16.68","17.76","1.08"
"Jordan Poole","WAS","PG/SG","6,900","37.27","10.61","44.43","30.12","27","35.99","19.94","30.20","10.26"
"Luka Doncic","DAL","PG","11,400","56.52","12.24","64.77","48.26","33","34.65","6.70","6.20","-0.50"
"Jayson Tatum","BOS","SF/PF","9,900","50.14","11.12","57.64","42.64","30","34.44","12.14","13.06","0.92"
"Carlton Carrington","WAS","PG/SG","4,400","25.14","9.29","31.40","18.88","28","30.72","41.52","40.64","-0.88"
"Isaiah Hartenstein","OKC","C","7,400","37.85","10.82","45.15","30.55","33","30.63","8.12","10.06","1.94"
"Tyler Herro","MIA","PG","7,700","39.33","10.40","46.34","32.32","32","30.34","13.22","13.66","0.44"
"Jalen Brunson","NYK","PG","8,500","42.64","10.82","49.94","35.34","34","30.09","9.34","9.90","0.56"
"Marvin Bagley III","WAS","C","4,300","24.33","9.15","30.50","18.15","29","29.09","19.74","23.04","3.30"
"OG Anunoby","NYK","SF/PF","6,000","31.63","9.31","37.91","25.35","30","28.12","29.58","25.84","-3.74"
"Jared Butler","WAS","PG","3,600","20.94","9.07","27.06","14.83","30","28.06","40.30","40.08","-0.22"
"Jaylen Brown","BOS","SG/SF","8,400","41.62","10.26","48.54","34.71","35","27.24","10.14","10.34","0.20"
"Desmond Bane","MEM","SG/SF","6,600","33.53","10.15","40.37","26.68","35","27.07","15.46","18.48","3.02"
"Mikal Bridges","NYK","SG/SF","5,800","30.77","8.70","36.64","24.90","29","26.93","27.08","25.60","-1.48"
"Mason Plumlee","PHX","C","4,200","23.01","9.48","29.40","16.61","33","26.64","18.56","16.66","-1.90"
"Ja Morant","MEM","PG","8,800","42.55","11.21","50.11","34.98","39","26.35","4.76","4.90","0.14"
"Josh Hart","NYK","SF/PF","7,000","35.48","9.49","41.89","29.08","33","26.22","18.94","15.20","-3.74"
"Aaron Gordon","DEN","PF","5,800","30.18","9.13","36.34","24.02","32","25.77","27.22","22.28","-4.94"
"Jrue Holiday","BOS","PG","5,000","26.82","8.66","32.66","20.98","30","25.51","18.82","22.76","3.94"
"Michael Porter Jr.","DEN","SF/PF","6,900","34.68","9.68","41.21","28.15","35","25.43","8.86","14.60","5.74"
"Cade Cunningham","DET","PG","9,600","45.59","11.47","53.32","37.85","41","25.23","2.18","3.14","0.96"
"Kyrie Irving","DAL","PG/SG","8,500","40.95","10.61","48.10","33.80","39","24.46","4.12","4.94","0.82"
"Daniel Gafford","DAL","C","5,200","26.31","10.26","33.24","19.39","38","24.43","6.86","8.64","1.78"
"Kristaps Porzingis","BOS","C","7,500","36.43","10.48","43.49","29.36","39","24.13","8.32","4.02","-4.30"
"Jalen Williams","OKC","PF","8,900","42.15","11.12","49.65","34.65","42","23.77","5.44","4.94","-0.50"
"RJ Barrett","TOR","SF/PF","8,400","40.05","10.71","47.27","32.83","41","23.36","6.94","6.02","-0.92"
"Devin Booker","PHX","PG/SG","9,400","44.51","10.73","51.75","37.27","41","23.28","3.44","2.52","-0.92"
"Derrick White","BOS","PG/SG","6,900","34.12","9.50","40.53","27.72","37","23.19","9.36","8.16","-1.20"
"Jimmy Butler","MIA","SF/PF","7,600","36.79","10.12","43.62","29.96","39","23.11","10.40","7.54","-2.86"
"Jakob Poeltl","TOR","C","7,300","34.93","10.81","42.22","27.64","42","23.10","6.04","3.40","-2.64"
"Alexandre Sarr","WAS","PF/C","5,600","27.94","9.85","34.58","21.30","39","22.97","16.40","15.76","-0.64"
"Marcus Smart","MEM","PG/SG","4,400","23.21","8.92","29.23","17.20","35","22.94","20.36","21.50","1.14"
"Jamal Murray","DEN","PG/SG","7,800","37.64","9.71","44.19","31.09","39","22.02","8.26","4.58","-3.68"
"Yves Missi","NOP","C","5,200","26.04","9.56","32.49","19.59","39","22.00","7.22","6.96","-0.26"
"CJ McCollum","NOP","PG/SG","7,100","34.25","9.98","40.98","27.52","40","21.93","5.40","5.96","0.56"
"Christian Braun","DEN","SG/SF","5,400","27.54","8.72","33.42","21.66","35","21.82","13.88","17.62","3.74"
"Dereck Lively II","DAL","C","5,400","26.34","10.07","33.13","19.55","41","21.40","6.42","5.94","-0.48"
"Jonas Valanciunas","WAS","C","5,300","25.60","10.31","32.56","18.65","43","21.12","4.40","5.56","1.16"
"Jaren Jackson Jr.","MEM","PF/C","7,200","33.89","10.43","40.92","26.86","44","20.63","5.20","6.38","1.18"
"Jay Huff","MEM","C","3,300","17.46","8.63","23.28","11.64","38","19.54","8.86","11.04","2.18"
"Dejounte Murray","NOP","PG","8,000","36.69","10.44","43.73","29.65","47","18.52","3.86","1.90","-1.96"
"Brandon Miller","CHA","SG/SF","9,600","43.59","10.77","50.85","36.32","48","18.50","","",""
"Oso Ighodaro","PHX","PF/C","4,400","21.46","9.22","27.68","15.24","42","18.23","3.16","13.64","10.48"
"Brandon Ingram","NOP","SF/PF","8,300","37.73","10.52","44.82","30.63","48","17.92","2.64","1.98","-0.66"
"Bilal Coulibaly","WAS","SF","5,200","25.15","8.85","31.12","19.18","42","17.49","10.54","9.98","-0.56"
"Tyus Jones","PHX","PG","6,000","28.19","9.21","34.40","21.98","44","16.86","3.82","4.24","0.42"
"Jalen Duren","DET","C","5,900","26.66","10.16","33.52","19.81","49","16.47","1.16","1.82","0.66"
"Dean Wade","CLE","SF/PF","3,000","15.96","7.56","21.06","10.86","37","15.88","","",""
"Brandon Clarke","MEM","PF/C","4,100","19.63","8.70","25.50","13.76","44","15.49","7.48","11.64","4.16"
"Kevin Love","MIA","C","3,600","16.71","9.35","23.02","10.41","47","15.47","4.66","4.64","-0.02"
"Royce O'neale","PHX","SF/PF","5,400","25.08","9.08","31.21","18.95","46","15.44","11.78","6.16","-5.62"
"Justin Champagnie","WAS","SF","3,500","16.92","8.40","22.58","11.25","44","14.61","15.42","13.32","-2.10"
"Trey Murphy III","NOP","SG/SF","6,400","28.98","9.33","35.27","22.68","49","14.55","5.84","3.02","-2.82"
"Alex Caruso","OKC","SG/SF","3,700","17.58","8.47","23.29","11.87","45","14.16","7.90","11.38","3.48"
"Terry Rozier","MIA","PG/SG","4,700","21.98","8.56","27.75","16.20","46","14.14","5.16","5.60","0.44"
"PJ Washington","DAL","PF","6,800","30.29","9.41","36.64","23.94","51","13.60","3.08","1.90","-1.18"
"Aaron Wiggins","OKC","SF/PF","3,900","18.34","8.20","23.88","12.81","46","13.04","7.78","9.34","1.56"
"Jaylen Wells","MEM","SG/SF","3,900","18.32","8.17","23.83","12.81","46","12.88","5.80","8.80","3.00"
"Luguentz Dort","OKC","SG/SF","4,600","20.93","8.44","26.62","15.24","48","12.28","6.32","5.42","-0.90"
"Bradley Beal","PHX","SG/SF","7,900","33.82","10.05","40.60","27.04","56","12.10","0.50","0.76","0.26"
"Isaiah Stewart","DET","C","3,900","17.38","8.62","23.19","11.56","50","11.87","3.70","1.72","-1.98"
"Santi Aldama","MEM","PF","5,600","24.64","8.89","30.63","18.65","52","11.68","3.86","2.52","-1.34"
"Duncan Robinson","MIA","SG","4,200","18.85","8.42","24.53","13.17","50","11.60","10.06","4.02","-6.04"
"Tobias Harris","DET","PF","6,200","26.61","9.30","32.88","20.34","55","11.18","2.20","1.36","-0.84"
"KJ Simpson","CHA","PG","3,200","14.85","7.79","20.10","9.59","47","10.97","","",""
"Haywood Highsmith","MIA","SF/PF","3,700","16.87","7.91","22.20","11.53","48","10.78","11.08","6.58","-4.50"
"Evan Mobley","CLE","PF/C","9,000","37.46","10.48","44.53","30.39","61","10.60","","",""
"Isaiah Joe","OKC","SG/SF","3,800","17.18","7.84","22.47","11.90","49","10.26","7.80","6.40","-1.40"
"Mark Williams","CHA","C","5,400","22.18","9.56","28.63","15.74","58","10.20","","",""
"Cason Wallace","OKC","PG/SG","4,100","17.94","8.09","23.40","12.48","52","9.66","4.84","3.06","-1.78"
"Darius Garland","CLE","PG","8,400","34.75","10.02","41.51","27.99","61","9.58","","",""
"Miles McBride","NYK","PG/SG","4,000","17.61","7.84","22.90","12.32","51","9.22","4.80","2.62","-2.18"
"Jarrett Allen","CLE","C","8,000","32.86","9.87","39.52","26.21","62","9.10","","",""
"Donovan Mitchell","CLE","PG/SG","10,200","41.37","10.88","48.71","34.03","66","9.03","","",""
"Grayson Allen","PHX","SG","5,100","21.40","8.63","27.23","15.58","57","9.01","2.06","1.40","-0.66"
"Payton Pritchard","BOS","PG/SG","5,600","23.52","8.70","29.39","17.65","57","8.94","1.38","0.78","-0.60"
"Scotty Pippen Jr.","MEM","PG","3,900","16.08","8.51","21.82","10.34","56","8.86","2.34","1.94","-0.40"
"Russell Westbrook","DEN","PG","5,700","23.37","9.06","29.48","17.25","59","8.73","1.18","0.50","-0.68"
"Julian Strawther","DEN","SG/SF","3,100","13.82","7.40","18.81","8.83","50","8.53","7.76","6.84","-0.92"
"Ochai Agbaji","TOR","SF/PF","4,600","19.08","8.47","24.79","13.37","57","8.46","0.80","1.56","0.76"
"Cody Martin","CHA","SF","6,200","25.41","9.10","31.54","19.27","60","8.43","","",""
"Gradey Dick","TOR","SG","5,300","21.69","8.72","27.57","15.81","59","8.13","0.48","0.74","0.26"
"Cameron Payne","NYK","PG/SG","3,600","14.87","8.04","20.29","9.45","56","7.90","2.44","1.94","-0.50"
"Davion Mitchell","TOR","PG/SG","3,400","14.56","7.60","19.68","9.43","53","7.84","2.64","3.06","0.42"
"Tim Hardaway Jr.","DET","SG/SF","3,800","16.09","7.74","21.31","10.87","55","7.70","1.74","2.96","1.22"
"Klay Thompson","DAL","SG/SF","4,800","19.78","8.25","25.35","14.22","58","7.57","2.58","1.40","-1.18"
"Vasilije Micic","CHA","PG","6,600","26.33","9.14","32.49","20.16","64","7.13","","",""
"Spencer Dinwiddie","DAL","PG","4,500","18.34","7.95","23.70","12.98","59","6.68","0.78","0.52","-0.26"
"Herbert Jones","NOP","SF/PF","5,100","20.66","8.15","26.16","15.16","61","6.55","1.10","0.80","-0.30"
"Sam Merrill","CLE","SG","3,800","15.56","7.57","20.66","10.45","58","6.33","","",""
"Jaime Jaquez Jr.","MIA","SF/PF","4,900","19.02","8.48","24.74","13.30","63","6.19","0.64","0.60","-0.04"
"Jake LaRavia","MEM","SF/PF","3,700","14.35","7.77","19.59","9.11","61","5.65","1.66","1.16","-0.50"
"Jaden Ivey","DET","PG/SG","7,600","28.46","9.71","35.01","21.91","72","5.22","0.04","0.04","0.00"
"Precious Achiuwa","NYK","PF/C","3,700","13.24","8.25","18.80","7.68","66","5.17","0.54","0.54","0.00"
"Malik Beasley","DET","SG/SF","5,600","20.87","8.59","26.67","15.08","69","4.74","0.36","0.06","-0.30"
"Quentin Grimes","DAL","SG/SF","4,900","18.34","8.08","23.79","12.89","67","4.46","0.54","0.34","-0.20"
"Josh Green","CHA","SF/PF","5,600","20.63","8.42","26.31","14.95","70","4.15","","",""
"Javonte Green","NOP","PF","3,700","13.66","7.48","18.70","8.61","65","4.10","0.38","0.66","0.28"
"Ausar Thompson","DET","SF/PF","4,200","13.43","8.49","19.16","7.70","74","3.41","0.06","0.18","0.12"
"Kenrich Williams","OKC","PF/C","3,400","11.64","7.31","16.57","6.71","69","3.07","0.56","0.36","-0.20"
"Ty Jerome","CLE","PG","4,800","16.36","8.02","21.77","10.95","74","2.85","","",""
"Caris LeVert","CLE","PG/SG","7,000","24.31","8.76","30.22","18.40","79","2.46","","",""
"Peyton Watson","DEN","PF","4,400","14.60","7.48","19.65","9.56","75","2.09","0.10","0.04","-0.06"
"Kelly Olynyk","TOR","C","5,600","16.93","8.95","22.97","10.89","82","2.05","0.00","0.00","0.00"
"Ryan Dunn","PHX","PF","3,400","10.71","7.14","15.53","5.89","73","2.04","0.34","0.18","-0.16"
"Sam Hauser","BOS","SF/PF","5,100","17.34","7.63","22.49","12.19","76","2.03","0.06","0.04","-0.02"
"Pelle Larsson","MIA","SF","3,200","10.13","6.75","14.69","5.58","73","1.72","0.30","0.14","-0.16"
"Luke Kornet","BOS","C","4,300","13.76","7.27","18.67","8.86","77","1.59","0.00","0.00","0.00"
"Ja'Kobe Walter","TOR","SG","3,800","11.22","7.32","16.16","6.28","78","1.49","0.04","0.02","-0.02"
"Brandon Boston Jr.","NOP","PG/SF","5,000","15.22","7.93","20.57","9.87","82","1.46","0.00","0.00","0.00"
"Simone Fontecchio","DET","PF","3,200","9.87","6.58","14.31","5.43","75","1.36","0.14","0.16","0.02"
"Seth Curry","CHA","SG","2,400","8.40","5.60","12.18","4.62","66","1.34","","",""
"Ajay Mitchell","OKC","PG","3,300","10.00","6.67","14.50","5.51","76","1.29","0.00","0.06","0.06"
"Anthony Gill","WAS","PF/C","3,000","9.14","6.10","13.25","5.03","76","0.92","0.04","0.10","0.06"
"Maxi Kleber","DAL","PF/C","3,200","9.44","6.29","13.69","5.20","78","0.87","0.02","0.06","0.04"
"Monte Morris","PHX","PG","3,100","9.10","6.06","13.19","5.01","78","0.71","0.10","0.10","0.00"
"Georges Niang","CLE","SF/PF","4,600","13.45","7.00","18.17","8.73","84","0.68","","",""
"Chris Boucher","TOR","PF","4,000","10.41","6.94","15.10","5.73","86","0.56","0.00","0.00","0.00"
"Jonathan Mogbo","TOR","C","4,100","9.23","6.15","13.38","5.08","93","0.09","0.00","0.00","0.00"
"Jeremiah Robinson-Earl","NOP","C","4,000","9.04","6.03","13.10","4.97","93","0.08","0.00","0.00","0.00"
"Johnny Davis","WAS","SG/SF","3,000","7.41","4.94","10.74","4.08","89","0.06","0.02","0.00","-0.02"
"Ronald Holland II","DET","SF","3,100","6.93","4.62","10.04","3.81","93","0.01","0.00","0.00","0.00"
"Patrick Baldwin Jr.","WAS","PF","3,000","5.45","3.63","7.90","3.00","98","0.00","0.00","0.00","0.00"
"Richaun Holmes","WAS","C","3,000","6.24","4.16","9.05","3.44","95","0.00","0.00","0.00","0.00"
"Jamison Battle","TOR","SF","3,100","4.34","2.89","6.29","2.39","99","0.00","0.00","0.00","0.00"
"Bruno Fernando","TOR","C","4,200","1.24","0.83","1.80","0.68","100","0.00","0.00","0.00","0.00"
"Josh Okogie","PHX","SF","3,700","6.44","4.29","9.33","3.54","99","0.00","0.00","0.00","0.00"
"Bol Bol","PHX","PF/C","3,000","0.93","0.62","1.35","0.51","100","0.00","0.00","0.00","0.00"
"TyTy Washington Jr.","PHX","PG","3,000","0.59","0.39","0.86","0.32","100","0.00","0.00","0.00","0.00"
"Adam Flagler","OKC","PG","3,000","2.50","1.66","3.62","1.37","99","0.00","0.00","0.00","0.00"
"Matt Ryan","NYK","SG/SF","3,000","0.57","0.38","0.82","0.31","100","0.00","0.00","0.00","0.00"
"Jacob Toppin","NYK","SF/PF","3,000","0.63","0.42","0.91","0.34","100","0.00","0.00","0.00","0.00"
"Tyler Kolek","NYK","PG","3,000","0.68","0.46","0.99","0.38","100","0.00","0.00","0.00","0.00"
"Jericho Sims","NYK","C","3,100","0.69","0.46","1.00","0.38","100","0.00","0.00","0.00","0.00"
"Ariel Hukporti","NYK","C","3,000","0.77","0.51","1.11","0.42","100","0.00","0.00","0.00","0.00"
"Karlo Matkovic","NOP","PF/C","3,000","0.81","0.54","1.18","0.45","100","0.00","0.00","0.00","0.00"
"Trey Jemison","NOP","C","3,000","1.06","0.71","1.54","0.58","100","0.00","0.00","0.00","0.00"
"Daniel Theis","NOP","C","3,000","1.11","0.74","1.61","0.61","100","0.00","0.00","0.00","0.00"
"Jamal Cain","NOP","SF","3,000","0.97","0.65","1.41","0.54","100","0.00","0.00","0.00","0.00"
"Alec Burks","MIA","PG/SG","3,000","3.45","2.30","5.00","1.90","99","0.00","0.00","0.00","0.00"
"Nikola Jovic","MIA","PF","3,000","3.40","2.27","4.93","1.87","99","0.00","0.00","0.00","0.00"
"Josh Richardson","MIA","PG/SG","3,000","0.58","0.39","0.84","0.32","100","0.00","0.00","0.00","0.00"
"Thomas Bryant","MIA","C","3,000","0.87","0.58","1.26","0.48","100","0.00","0.00","0.00","0.00"
"Dru Smith","MIA","PG","3,000","0.74","0.49","1.07","0.41","100","0.00","0.00","0.00","0.00"
"John Konchar","MEM","SG/SF","3,000","0.66","0.44","0.96","0.36","100","0.00","0.00","0.00","0.00"
"Marcus Sasser","DET","PG","3,300","6.15","4.10","8.92","3.39","98","0.00","0.00","0.00","0.00"
"Wendell Moore Jr.","DET","PG/SG","3,000","0.83","0.55","1.20","0.46","100","0.00","0.00","0.00","0.00"
"Paul Reed","DET","C","3,000","1.12","0.75","1.63","0.62","100","0.00","0.00","0.00","0.00"
"Zeke Nnaji","DEN","C","3,000","5.64","3.76","8.18","3.10","98","0.00","0.00","0.00","0.00"
"Jalen Pickett","DEN","PG/SG","3,000","1.32","0.88","1.92","0.73","100","0.00","0.00","0.00","0.00"
"Dario Saric","DEN","C","3,000","1.66","1.11","2.41","0.92","100","0.00","0.00","0.00","0.00"
"Trey Alexander","DEN","PG/SG","3,000","1.27","0.84","1.84","0.70","100","0.00","0.00","0.00","0.00"
"Hunter Tyson","DEN","SF/PF","3,000","1.12","0.75","1.62","0.62","100","0.00","0.00","0.00","0.00"
"Markieff Morris","DAL","PF/C","3,000","1.08","0.72","1.57","0.60","100","0.00","0.00","0.00","0.00"
"Olivier-Maxence Prosper","DAL","SF/PF","3,000","0.96","0.64","1.40","0.53","100","0.00","0.00","0.00","0.00"
"Dwight Powell","DAL","C","3,100","0.98","0.65","1.42","0.54","100","0.00","0.00","0.00","0.00"
"Jaylon Tyson","CLE","SG/SF","3,600","6.77","4.51","9.81","3.72","98","0.00","","",""
"JT Thor","CLE","PF","2,000","1.13","0.76","1.64","0.62","100","0.00","","",""
"Tristan Thompson","CLE","C","1,000","1.64","1.09","2.38","0.90","99","0.00","","",""
"Luke Travers","CLE","SF","1,000","1.07","0.71","1.55","0.59","99","0.00","","",""
"Isaiah Wong","CHA","PG/SG","1,000","1.19","0.79","1.72","0.65","99","0.00","","",""
"Neemias Queta","BOS","C","4,100","5.41","3.61","7.84","2.98","99","0.00","0.00","0.00","0.00"
"Xavier Tillman","BOS","PF/C","3,000","1.60","1.06","2.32","0.88","100","0.00","0.00","0.00","0.00"
"Jaden Springer","BOS","SG/SF","3,000","0.80","0.53","1.16","0.44","100","0.00","0.00","0.00","0.00"
"Baylor Scheierman","BOS","SG/SF","3,000","0.51","0.34","0.74","0.28","100","0.00","0.00","0.00","0.00"
"Jordan Walsh","BOS","SG/SF","3,000","0.69","0.46","1.01","0.38","100","0.00","0.00","0.00","0.00"
"Drew Peterson","BOS","PF","3,100","0.58","0.39","0.84","0.32","100","0.00","0.00","0.00","0.00"