Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,,Instructions
4591594936,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,D'Angelo Russell (37195522),Mikal Bridges (37195428),Tristan da Silva (37195555) (LOCKED),Alexandre Sarr (37195486) (LOCKED),Nic Claxton (37195462),CJ McCollum (37195376),Bilal Coulibaly (37195421) (LOCKED),Goga Bitadze (37195413) (LOCKED),,PG/SG,Malcolm Brogdon (37195453) (LOCKED),Malcolm Brogdon,37195453,PG/SG/G/UTIL,6200,In Progress,WAS,27.05
4591594937,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Alexandre Sarr (37195486) (LOCKED),Daniel Gafford (37195502),Kentavious Caldwell-Pope (37195585) (LOCKED),Mikal Bridges (37195428),Bam Adebayo (37195339),,C,Nic Claxton (37195462),Nic Claxton,37195462,C/UTIL,6200,BKN@TOR 01/01/2025 07:30PM ET,BKN,25.43
4591594938,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Ben Simmons (37195475),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Nic Claxton (37195462),Jalen Brunson (37195333),Tari Eason (37195563),Alperen Sengun (37195317),,SF/PF,OG Anunoby (37195449),OG Anunoby,37195449,SF/PF/F/UTIL,6200,UTA@NYK 01/01/2025 07:30PM ET,NYK,30.89
4591594939,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,D'Angelo Russell (37195522),Tyler Herro (37195348),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Dereck Lively II (37195496),Keyonte George (37195493),Alexandre Sarr (37195486) (LOCKED),Alperen Sengun (37195317),,PF/C,Jabari Smith Jr. (37195466),Jabari Smith Jr.,37195466,PF/C/F/UTIL,6100,DAL@HOU 01/01/2025 08:00PM ET,HOU,24.99
4591594940,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),D'Angelo Russell (37195522),Zach LaVine (37195360) (LOCKED),Patrick Williams (37195580) (LOCKED),Walker Kessler (37195433),Lonzo Ball (37195661) (LOCKED),Jonathan Isaac (37195695) (LOCKED),Kyrie Irving (37195319),,SG/SF,Quentin Grimes (37195470),Quentin Grimes,37195470,SG/SF/F/G/UTIL,6100,DAL@HOU 01/01/2025 08:00PM ET,DAL,18.82
4591594941,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Kyrie Irving (37195319),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Dereck Lively II (37195496),Coby White (37195406) (LOCKED),Precious Achiuwa (37195674),Alperen Sengun (37195317),,SG,Jordan Clarkson (37195459),Jordan Clarkson,37195459,SG/G/UTIL,6100,UTA@NYK 01/01/2025 07:30PM ET,UTA,28.78
4591594942,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Tyler Herro (37195348),Trey Murphy III (37195393),Tristan da Silva (37195555) (LOCKED),Wendell Carter Jr. (37195514) (LOCKED),Goga Bitadze (37195413) (LOCKED),D'Angelo Russell (37195522),Alexandre Sarr (37195486) (LOCKED),Nic Claxton (37195462),,PG,Ben Simmons (37195475),Ben Simmons,37195475,PG/G/UTIL,6000,BKN@TOR 01/01/2025 07:30PM ET,BKN,24.38
4591594943,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,D'Angelo Russell (37195522),Jalen Green (37195435),Ausar Thompson (37195668) (LOCKED),Patrick Williams (37195580) (LOCKED),Bam Adebayo (37195339),Scottie Barnes (37195309),Alexandre Sarr (37195486) (LOCKED),Daniel Gafford (37195502),,C,Yves Missi (37195457),Yves Missi,37195457,C/UTIL,6000,NOP@MIA 01/01/2025 07:30PM ET,NOP,26.04
4591594944,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,D'Angelo Russell (37195522),Kyrie Irving (37195319),Tristan da Silva (37195555) (LOCKED),Josh Hart (37195385),Yves Missi (37195457),Fred VanVleet (37195380),Jonathan Isaac (37195695) (LOCKED),Nic Claxton (37195462),,SG/SF,Klay Thompson (37195478),Klay Thompson,37195478,SG/SF/F/G/UTIL,6000,DAL@HOU 01/01/2025 08:00PM ET,DAL,24.82
4591594945,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Josh Giddey (37195369) (LOCKED),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Alexandre Sarr (37195486) (LOCKED),Dereck Lively II (37195496),Fred VanVleet (37195380),Trey Murphy III (37195393),Nic Claxton (37195462),,PG,Jose Alvarado (37195483),Jose Alvarado,37195483,PG/G/UTIL,5900,NOP@MIA 01/01/2025 07:30PM ET,NOP,24.23
4591594946,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Lonzo Ball (37195661) (LOCKED),CJ McCollum (37195376),Scottie Barnes (37195309),Alexandre Sarr (37195486) (LOCKED),Yves Missi (37195457),D'Angelo Russell (37195522),Patrick Williams (37195580) (LOCKED),Goga Bitadze (37195413) (LOCKED),,PF/C,Alexandre Sarr (37195486) (LOCKED),Alexandre Sarr,37195486,PF/C/F/UTIL,5800,In Progress,WAS,27.54
4591594947,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),D'Angelo Russell (37195522),OG Anunoby (37195449),Noah Clowney (37195559),Dereck Lively II (37195496),Jalen Green (37195435),Alexandre Sarr (37195486) (LOCKED),Goga Bitadze (37195413) (LOCKED),,SG,Gradey Dick (37195490),Gradey Dick,37195490,SG/G/UTIL,5700,BKN@TOR 01/01/2025 07:30PM ET,TOR,27.90
4591594948,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),Coby White (37195406) (LOCKED),Justin Champagnie (37195518) (LOCKED),Jonathan Isaac (37195695) (LOCKED),Goga Bitadze (37195413) (LOCKED),CJ McCollum (37195376),Alexandre Sarr (37195486) (LOCKED),D'Angelo Russell (37195522),,PG,Keyonte George (37195493),Keyonte George,37195493,PG/G/UTIL,5600,UTA@NYK 01/01/2025 07:30PM ET,UTA,30.20
4591594949,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Jonathan Isaac (37195695) (LOCKED),Alperen Sengun (37195317),Duncan Robinson (37195590),Mikal Bridges (37195428),Coby White (37195406) (LOCKED),,C,Dereck Lively II (37195496),Dereck Lively II,37195496,C/UTIL,5500,DAL@HOU 01/01/2025 08:00PM ET,DAL,26.24
4591594950,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Scottie Barnes (37195309),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Bam Adebayo (37195339),Jalen Green (37195435),Kentavious Caldwell-Pope (37195585) (LOCKED),Daniel Gafford (37195502),,SF/PF,Herbert Jones (37195498),Herbert Jones,37195498,SF/PF/F/UTIL,5400,NOP@MIA 01/01/2025 07:30PM ET,NOP,25.68
4591594951,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Lonzo Ball (37195661) (LOCKED),D'Angelo Russell (37195522),Ausar Thompson (37195668) (LOCKED),Alexandre Sarr (37195486) (LOCKED),Karl-Anthony Towns (37195304),Coby White (37195406) (LOCKED),Patrick Williams (37195580) (LOCKED),Alperen Sengun (37195317),,C,Daniel Gafford (37195502),Daniel Gafford,37195502,C/UTIL,5400,DAL@HOU 01/01/2025 08:00PM ET,DAL,24.97
4591594952,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Keyonte George (37195493),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Nikola Vucevic (37195331) (LOCKED),Scottie Barnes (37195309),Jonathan Isaac (37195695) (LOCKED),Goga Bitadze (37195413) (LOCKED),,SG/SF,Malik Beasley (37195504) (LOCKED),Malik Beasley,37195504,SG/SF/F/G/UTIL,5300,ORL@DET 01/01/2025 07:00PM ET,DET,26.44
4591594953,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Tyler Herro (37195348),D'Angelo Russell (37195522),Josh Hart (37195385),Patrick Williams (37195580) (LOCKED),Goga Bitadze (37195413) (LOCKED),Lonzo Ball (37195661) (LOCKED),Noah Clowney (37195559),Bam Adebayo (37195339),,SF/PF,Justin Champagnie (37195518) (LOCKED),Justin Champagnie,37195518,SF/PF/F/UTIL,5200,In Progress,WAS,25.56
4591594954,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Josh Giddey (37195369) (LOCKED),Trey Murphy III (37195393),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Goga Bitadze (37195413) (LOCKED),D'Angelo Russell (37195522),Patrick Williams (37195580) (LOCKED),Bam Adebayo (37195339),,PF/C,Wendell Carter Jr. (37195514) (LOCKED),Wendell Carter Jr.,37195514,PF/C/F/UTIL,5200,ORL@DET 01/01/2025 07:00PM ET,ORL,22.05
4591594955,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Keyonte George (37195493),Tyler Herro (37195348),Tristan da Silva (37195555) (LOCKED),Precious Achiuwa (37195674),Goga Bitadze (37195413) (LOCKED),D'Angelo Russell (37195522),Noah Clowney (37195559),Karl-Anthony Towns (37195304),,SG/SF,Dillon Brooks (37195509),Dillon Brooks,37195509,SG/SF/F/G/UTIL,5200,DAL@HOU 01/01/2025 08:00PM ET,HOU,23.82
4591594956,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Lonzo Ball (37195661) (LOCKED),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Alperen Sengun (37195317),Dejounte Murray (37195336),Josh Hart (37195385),Yves Missi (37195457),,PG/SG,Carlton Carrington (37195526) (LOCKED),Carlton Carrington,37195526,PG/SG/G/UTIL,5100,In Progress,WAS,22.12
4591594957,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,CJ McCollum (37195376),D'Angelo Russell (37195522),Trey Murphy III (37195393),Patrick Williams (37195580) (LOCKED),Daniel Gafford (37195502),Jalen Green (37195435),Mikal Bridges (37195428),Goga Bitadze (37195413) (LOCKED),,PG/SG,D'Angelo Russell (37195522),D'Angelo Russell,37195522,PG/SG/G/UTIL,5100,BKN@TOR 01/01/2025 07:30PM ET,BKN,24.88
4591594958,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Goga Bitadze (37195413) (LOCKED),Coby White (37195406) (LOCKED),Kentavious Caldwell-Pope (37195585) (LOCKED),Josh Giddey (37195369) (LOCKED),,SG/SF,Ziaire Williams (37195534),Ziaire Williams,37195534,SG/SF/F/G/UTIL,5100,BKN@TOR 01/01/2025 07:30PM ET,BKN,18.43
4591594959,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Tyler Herro (37195348),Jalen Green (37195435),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Nikola Vucevic (37195331) (LOCKED),D'Angelo Russell (37195522),Patrick Williams (37195580) (LOCKED),Nic Claxton (37195462),,SG,Cole Anthony (37195539) (LOCKED),Cole Anthony,37195539,SG/G/UTIL,5100,ORL@DET 01/01/2025 07:00PM ET,ORL,13.02
4591594960,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,CJ McCollum (37195376),Coby White (37195406) (LOCKED),Tristan da Silva (37195555) (LOCKED),Jonathan Isaac (37195695) (LOCKED),Karl-Anthony Towns (37195304),D'Angelo Russell (37195522),Noah Clowney (37195559),Walker Kessler (37195433),,PF,Tobias Harris (37195552) (LOCKED),Tobias Harris,37195552,PF/F/UTIL,5100,ORL@DET 01/01/2025 07:00PM ET,DET,27.64
4591594961,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Tyler Herro (37195348),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),OG Anunoby (37195449),Jonas Valanciunas (37195542) (LOCKED),CJ McCollum (37195376),Alexandre Sarr (37195486) (LOCKED),Goga Bitadze (37195413) (LOCKED),,PG/SG,Terry Rozier (37195530),Terry Rozier,37195530,PG/SG/G/UTIL,5100,NOP@MIA 01/01/2025 07:30PM ET,MIA,23.53
4591594962,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Brunson (37195333),CJ McCollum (37195376),OG Anunoby (37195449),Jonathan Isaac (37195695) (LOCKED),Goga Bitadze (37195413) (LOCKED),Jalen Green (37195435),Noah Clowney (37195559),D'Angelo Russell (37195522),,C,Jonas Valanciunas (37195542) (LOCKED),Jonas Valanciunas,37195542,C/UTIL,5000,In Progress,WAS,27.53
4591594963,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Ben Simmons (37195475),D'Angelo Russell (37195522),Ausar Thompson (37195668) (LOCKED),Patrick Williams (37195580) (LOCKED),Alperen Sengun (37195317),Jalen Green (37195435),Alexandre Sarr (37195486) (LOCKED),Bam Adebayo (37195339),,PG/SG,Keon Johnson (37195544),Keon Johnson,37195544,PG/SG/G/UTIL,5000,BKN@TOR 01/01/2025 07:30PM ET,BKN,15.05
4591594964,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Kyrie Irving (37195319),D'Angelo Russell (37195522),Mikal Bridges (37195428),Jonathan Isaac (37195695) (LOCKED),Walker Kessler (37195433),CJ McCollum (37195376),Noah Clowney (37195559),Nic Claxton (37195462),,SF/PF,Jaime Jaquez Jr. (37195548),Jaime Jaquez Jr.,37195548,SF/PF/F/UTIL,5000,NOP@MIA 01/01/2025 07:30PM ET,MIA,19.64
4591594965,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Lonzo Ball (37195661) (LOCKED),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Alexandre Sarr (37195486) (LOCKED),Bam Adebayo (37195339),Trey Murphy III (37195393),Noah Clowney (37195559),Alperen Sengun (37195317),,PF/C,Noah Clowney (37195559),Noah Clowney,37195559,PF/C/F/UTIL,4900,BKN@TOR 01/01/2025 07:30PM ET,BKN,16.74
4591594966,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Coby White (37195406) (LOCKED),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Nic Claxton (37195462),Jalen Brunson (37195333),Precious Achiuwa (37195674),Alperen Sengun (37195317),,SF/PF,Tristan da Silva (37195555) (LOCKED),Tristan da Silva,37195555,SF/PF/F/UTIL,4900,ORL@DET 01/01/2025 07:00PM ET,ORL,17.15
4591594967,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Keyonte George (37195493),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Precious Achiuwa (37195674),Alperen Sengun (37195317),Jalen Green (37195435),Alexandre Sarr (37195486) (LOCKED),Dejounte Murray (37195336),,SF,Saddiq Bey (37195570) (LOCKED),Saddiq Bey,37195570,SF/F/UTIL,4800,In Progress,WAS,0
4591594968,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Tyler Herro (37195348),Mikal Bridges (37195428),Tristan da Silva (37195555) (LOCKED),Wendell Carter Jr. (37195514) (LOCKED),Nic Claxton (37195462),D'Angelo Russell (37195522),Alexandre Sarr (37195486) (LOCKED),CJ McCollum (37195376),,SF,Jalen Wilson (37195567),Jalen Wilson,37195567,SF/F/UTIL,4800,BKN@TOR 01/01/2025 07:30PM ET,BKN,17.47
4591594969,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Suggs (37195356) (LOCKED),D'Angelo Russell (37195522),Kentavious Caldwell-Pope (37195585) (LOCKED),Patrick Williams (37195580) (LOCKED),Nic Claxton (37195462),Jalen Green (37195435),Alexandre Sarr (37195486) (LOCKED),Jalen Brunson (37195333),,SF/PF,Tari Eason (37195563),Tari Eason,37195563,SF/PF/F/UTIL,4800,DAL@HOU 01/01/2025 08:00PM ET,HOU,26.70
4591594970,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,D'Angelo Russell (37195522),CJ McCollum (37195376),Kentavious Caldwell-Pope (37195585) (LOCKED),Jonathan Isaac (37195695) (LOCKED),Karl-Anthony Towns (37195304),Ben Simmons (37195475),Alexandre Sarr (37195486) (LOCKED),Goga Bitadze (37195413) (LOCKED),,PG,Anthony Black (37195577) (LOCKED),Anthony Black,37195577,PG/G/UTIL,4700,ORL@DET 01/01/2025 07:00PM ET,ORL,19.57
4591594971,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Lonzo Ball (37195661) (LOCKED),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Karl-Anthony Towns (37195304),Fred VanVleet (37195380),Patrick Williams (37195580) (LOCKED),Bam Adebayo (37195339),,SF/PF,Naji Marshall (37195573),Naji Marshall,37195573,SF/PF/F/UTIL,4700,DAL@HOU 01/01/2025 08:00PM ET,DAL,19.82
4591594972,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Jalen Suggs (37195356) (LOCKED),D'Angelo Russell (37195522),Mikal Bridges (37195428),Tristan da Silva (37195555) (LOCKED),Alperen Sengun (37195317),Jalen Green (37195435),Jonathan Isaac (37195695) (LOCKED),Daniel Gafford (37195502),,PF,Patrick Williams (37195580) (LOCKED),Patrick Williams,37195580,PF/F/UTIL,4600,In Progress,CHI,22.17
4591594973,NBA $25K mini-MAX [150 Entry Max],172508777,$0.50,Keyonte George (37195493),Kyrie Irving (37195319),Tristan da Silva (37195555) (LOCKED),OG Anunoby (37195449),Bam Adebayo (37195339),D'Angelo Russell (37195522),Patrick Williams (37195580) (LOCKED),Daniel Gafford (37195502),,C,Kelly Olynyk (37195583),Kelly Olynyk,37195583,C/UTIL,4600,BKN@TOR 01/01/2025 07:30PM ET,TOR,18.12
4591595020,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Josh Giddey (37195369) (LOCKED),D'Angelo Russell (37195522),OG Anunoby (37195449),Jonathan Isaac (37195695) (LOCKED),Goga Bitadze (37195413) (LOCKED),Kyrie Irving (37195319),Tristan da Silva (37195555) (LOCKED),Nic Claxton (37195462),,SG/SF,Kentavious Caldwell-Pope (37195585) (LOCKED),Kentavious Caldwell-Pope,37195585,SG/SF/F/G/UTIL,4500,ORL@DET 01/01/2025 07:00PM ET,ORL,19.08
4591595021,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Dejounte Murray (37195336),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Walker Kessler (37195433),Kyrie Irving (37195319),Noah Clowney (37195559),Keyonte George (37195493),,SG,Duncan Robinson (37195590),Duncan Robinson,37195590,SG/G/UTIL,4500,NOP@MIA 01/01/2025 07:30PM ET,MIA,19.93
4591595022,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Fred VanVleet (37195380),Jalen Green (37195435),Tristan da Silva (37195555) (LOCKED),Patrick Williams (37195580) (LOCKED),Jonas Valanciunas (37195542) (LOCKED),D'Angelo Russell (37195522),Alexandre Sarr (37195486) (LOCKED),Karl-Anthony Towns (37195304),,PG/SG,Jaden Hardy (37195593),Jaden Hardy,37195593,PG/SG/G/UTIL,4500,DAL@HOU 01/01/2025 08:00PM ET,DAL,11.21
4591595023,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Jalen Brunson (37195333),Tyler Herro (37195348),Cameron Johnson (37195372),Jonathan Isaac (37195695) (LOCKED),Walker Kessler (37195433),D'Angelo Russell (37195522),Alexandre Sarr (37195486) (LOCKED),Lonzo Ball (37195661) (LOCKED),,SG/SF,Corey Kispert (37195600) (LOCKED),Corey Kispert,37195600,SG/SF/F/G/UTIL,4300,In Progress,WAS,19.69
4591595024,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Scottie Barnes (37195309),Jalen Green (37195435),OG Anunoby (37195449),Jonathan Isaac (37195695) (LOCKED),Nic Claxton (37195462),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Josh Hart (37195385),,PF,Trendon Watford (37195597),Trendon Watford,37195597,PF/F/UTIL,4300,BKN@TOR 01/01/2025 07:30PM ET,BKN,15.79
4591595025,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Lonzo Ball (37195661) (LOCKED),D'Angelo Russell (37195522),Josh Hart (37195385),Nikola Jovic (37195605),Alperen Sengun (37195317),Jalen Brunson (37195333),Patrick Williams (37195580) (LOCKED),Jalen Green (37195435),,SF/PF,Kyshawn George (37195609) (LOCKED),Kyshawn George,37195609,SF/PF/F/UTIL,4200,In Progress,WAS,18.62
4591595026,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Tyler Herro (37195348),D'Angelo Russell (37195522),OG Anunoby (37195449),Jonathan Isaac (37195695) (LOCKED),Walker Kessler (37195433),Jalen Brunson (37195333),Noah Clowney (37195559),Nic Claxton (37195462),,PF/C,Nikola Jovic (37195605),Nikola Jovic,37195605,PF/C/F/UTIL,4200,NOP@MIA 01/01/2025 07:30PM ET,MIA,17.77
4591595027,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Fred VanVleet (37195380),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),Ausar Thompson (37195668) (LOCKED),Bam Adebayo (37195339),CJ McCollum (37195376),Alexandre Sarr (37195486) (LOCKED),Walker Kessler (37195433),,PF/C,Maxi Kleber (37195613),Maxi Kleber,37195613,PF/C/F/UTIL,4200,DAL@HOU 01/01/2025 08:00PM ET,DAL,8.83
4591595028,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,D'Angelo Russell (37195522),Coby White (37195406) (LOCKED),Mikal Bridges (37195428),Tristan da Silva (37195555) (LOCKED),Goga Bitadze (37195413) (LOCKED),Jalen Brunson (37195333),Patrick Williams (37195580) (LOCKED),Ben Simmons (37195475),,PF,Ochai Agbaji (37195621),Ochai Agbaji,37195621,PF/F/UTIL,4100,BKN@TOR 01/01/2025 07:30PM ET,TOR,21.74
4591595029,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Jalen Brunson (37195333),Mikal Bridges (37195428),Tristan da Silva (37195555) (LOCKED),Noah Clowney (37195559),Goga Bitadze (37195413) (LOCKED),Jalen Green (37195435),Alexandre Sarr (37195486) (LOCKED),Daniel Gafford (37195502),,PG/SG,Trevelin Queen (37195617) (LOCKED),Trevelin Queen,37195617,PG/SG/G/UTIL,4100,ORL@DET 01/01/2025 07:00PM ET,ORL,11.25
4591595030,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,D'Angelo Russell (37195522),Tyler Herro (37195348),Mikal Bridges (37195428),Patrick Williams (37195580) (LOCKED),Goga Bitadze (37195413) (LOCKED),Lonzo Ball (37195661) (LOCKED),Alexandre Sarr (37195486) (LOCKED),Bam Adebayo (37195339),,SF/PF,Haywood Highsmith (37195624),Haywood Highsmith,37195624,SF/PF/F/UTIL,4100,NOP@MIA 01/01/2025 07:30PM ET,MIA,16.37
4591595031,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Fred VanVleet (37195380),D'Angelo Russell (37195522),Tristan da Silva (37195555) (LOCKED),PJ Washington (37195398),Yves Missi (37195457),Jalen Green (37195435),Alexandre Sarr (37195486) (LOCKED),Goga Bitadze (37195413) (LOCKED),,SG/SF,Bruce Brown (37195632),Bruce Brown,37195632,SG/SF/F/G/UTIL,4000,BKN@TOR 01/01/2025 07:30PM ET,TOR,15.62
4591595032,NBA $400 Dime Time [Just $0.10!],172510584,$0.10,Kyrie Irving (37195319),D'Angelo Russell (37195522),Cameron Johnson (37195372),Noah Clowney (37195559),Goga Bitadze (37195413) (LOCKED),Mikal Bridges (37195428),Jonathan Isaac (37195695) (LOCKED),Alexandre Sarr (37195486) (LOCKED),,C,Bruno Fernando (37195637),Bruno Fernando,37195637,C/UTIL,4000,BKN@TOR 01/01/2025 07:30PM ET,TOR,9.87
