Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Donovan Clingan (37173223),Donovan Clingan,37173223,C/UTIL,3600,PHI@POR 12/30/2024 10:00PM ET,POR,18.38
SF/PF,Amir Coffey (37173235),Amir Coffey,37173235,SF/PF/F/UTIL,3600,LAC@NOP 12/30/2024 08:00PM ET,LAC,16.83
SF,Talen Horton-Tucker (37173232),Talen Horton-Tucker,37173232,SF/F/UTIL,3500,CHI@CHA 12/30/2024 07:00PM ET,CHI,12.36
SG,Seth Curry (37173239),Seth Curry,37173239,SG/G/UTIL,3500,CHI@CHA 12/30/2024 07:00PM ET,CHA,8.59
C,Marvin Bagley III (37173242),Marvin Bagley III,37173242,C/UTIL,3500,NYK@WAS 12/30/2024 07:00PM ET,WAS,10.16
SG/SF,Svi Mykhailiuk (37173227),Svi Mykhailiuk,37173227,SG/SF/F/G/UTIL,3500,DEN@UTA 12/30/2024 09:00PM ET,UTA,15.17
C,Daniel Theis (37173225),Daniel Theis,37173225,C/UTIL,3500,LAC@NOP 12/30/2024 08:00PM ET,NOP,12.67
SF/PF,Matas Buzelis (37173247),Matas Buzelis,37173247,SF/PF/F/UTIL,3400,CHI@CHA 12/30/2024 07:00PM ET,CHI,11.56
C,Kyle Filipowski (37173256),Kyle Filipowski,37173256,C/UTIL,3400,DEN@UTA 12/30/2024 09:00PM ET,UTA,15.24
SG/SF,Julian Strawther (37173258),Julian Strawther,37173258,SG/SF/F/G/UTIL,3400,DEN@UTA 12/30/2024 09:00PM ET,DEN,15.95
SG,Sam Merrill (37173244),Sam Merrill,37173244,SG/G/UTIL,3400,CLE@GSW 12/30/2024 10:00PM ET,CLE,14.79
C,Kevon Looney (37173263),Kevon Looney,37173263,C/UTIL,3400,CLE@GSW 12/30/2024 10:00PM ET,GSW,17.64
SG/SF,Terance Mann (37173251),Terance Mann,37173251,SG/SF/F/G/UTIL,3400,LAC@NOP 12/30/2024 08:00PM ET,LAC,15.14
PG/SG,Jevon Carter (37173268),Jevon Carter,37173268,PG/SG/G/UTIL,3300,CHI@CHA 12/30/2024 07:00PM ET,CHI,6.87
PG/SG,Isaiah Wong (37173276),Isaiah Wong,37173276,PG/SG/G/UTIL,3300,CHI@CHA 12/30/2024 07:00PM ET,CHA,12.86
PF,Micah Potter (37173265),Micah Potter,37173265,PF/F/UTIL,3300,DEN@UTA 12/30/2024 09:00PM ET,UTA,13.94
C,Drew Eubanks (37173280),Drew Eubanks,37173280,C/UTIL,3300,DEN@UTA 12/30/2024 09:00PM ET,UTA,12.54
SF/PF,Olivier-Maxence Prosper (37173282),Olivier-Maxence Prosper,37173282,SF/PF/F/UTIL,3300,DAL@SAC 12/30/2024 10:00PM ET,DAL,5.77
PG/SG,Kyle Lowry (37173272),Kyle Lowry,37173272,PG/SG/G/UTIL,3300,PHI@POR 12/30/2024 10:00PM ET,PHI,13.89
PF/C,Jeremiah Robinson-Earl (37173286),Jeremiah Robinson-Earl,37173286,PF/C/F/UTIL,3300,LAC@NOP 12/30/2024 08:00PM ET,NOP,16.41
SF,Dalen Terry (37173302),Dalen Terry,37173302,SF/F/UTIL,3200,CHI@CHA 12/30/2024 07:00PM ET,CHI,8.78
SF/PF,Cody Williams (37173295),Cody Williams,37173295,SF/PF/F/UTIL,3200,DEN@UTA 12/30/2024 09:00PM ET,UTA,9.35
SF/PF,Hunter Tyson (37173309),Hunter Tyson,37173309,SF/PF/F/UTIL,3200,DEN@UTA 12/30/2024 09:00PM ET,DEN,6.89
PG,Ty Jerome (37173292),Ty Jerome,37173292,PG/G/UTIL,3200,CLE@GSW 12/30/2024 10:00PM ET,CLE,20.58
SF,Gary Payton II (37173313),Gary Payton II,37173313,SF/F/UTIL,3200,CLE@GSW 12/30/2024 10:00PM ET,GSW,11.93
C,Alex Len (37173290),Alex Len,37173290,C/UTIL,3200,DAL@SAC 12/30/2024 10:00PM ET,SAC,6.55
PG,Reggie Jackson (37173299),Reggie Jackson,37173299,PG/G/UTIL,3200,PHI@POR 12/30/2024 10:00PM ET,PHI,9.88
PF/C,Nicolas Batum (37173305),Nicolas Batum,37173305,PF/C/F/UTIL,3200,LAC@NOP 12/30/2024 08:00PM ET,LAC,11.64
C,Moussa Diabate (37173316),Moussa Diabate,37173316,C/UTIL,3100,CHI@CHA 12/30/2024 07:00PM ET,CHA,15.71
PF,Torrey Craig (37173329),Torrey Craig,37173329,PF/F/UTIL,3100,CHI@CHA 12/30/2024 07:00PM ET,CHI,10.31
PF,DaQuan Jeffries (37173332),DaQuan Jeffries,37173332,PF/F/UTIL,3100,CHI@CHA 12/30/2024 07:00PM ET,CHA,14.86
C,DeAndre Jordan (37173318),DeAndre Jordan,37173318,C/UTIL,3100,DEN@UTA 12/30/2024 09:00PM ET,DEN,10.44
SG/SF,Johnny Juzang (37173320),Johnny Juzang,37173320,SG/SF/F/G/UTIL,3100,DEN@UTA 12/30/2024 09:00PM ET,UTA,12.70
SG/SF,Lindy Waters III (37173335),Lindy Waters III,37173335,SG/SF/F/G/UTIL,3100,CLE@GSW 12/30/2024 10:00PM ET,GSW,13.04
SF/PF,Ricky Council IV (37173325),Ricky Council IV,37173325,SF/PF/F/UTIL,3100,PHI@POR 12/30/2024 10:00PM ET,PHI,10.28
PF,Julian Phillips (37173359),Julian Phillips,37173359,PF/F/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHI,9.91
C,Taj Gibson (37173418),Taj Gibson,37173418,C/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHA,8.41
PG,KJ Simpson (37173420),KJ Simpson,37173420,PG/G/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHA,10.19
SG/SF,Nick Smith Jr. (37173423),Nick Smith Jr.,37173423,SG/SF/F/G/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHA,6.12
C,Grant Williams (37173428),Grant Williams,37173428,C/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHA,24.09
PF,Emanuel Miller (37173557),Emanuel Miller,37173557,PF/F/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHI,0
SG/SF,Chris Duarte (37173560),Chris Duarte,37173560,SG/SF/F/G/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHI,4.65
C,Adama Sanogo (37173565),Adama Sanogo,37173565,C/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHI,4.12
C,E.J. Liddell (37173567),E.J. Liddell,37173567,C/UTIL,3000,CHI@CHA 12/30/2024 07:00PM ET,CHI,5.04
PG/SG,Cameron Payne (37173350),Cameron Payne,37173350,PG/SG/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,15.5
PG,Jared Butler (37173430),Jared Butler,37173430,PG/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,WAS,11.42
SG/SF,Johnny Davis (37173433),Johnny Davis,37173433,SG/SF/F/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,WAS,7.88
C,Anthony Gill (37173438),Anthony Gill,37173438,C/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,WAS,5.25
PF,Patrick Baldwin Jr. (37173440),Patrick Baldwin Jr.,37173440,PF/F/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,WAS,4.08
C,Richaun Holmes (37173443),Richaun Holmes,37173443,C/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,WAS,5.94
C,Tristan Vukcevic (37173445),Tristan Vukcevic,37173445,C/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,WAS,2
PG,Boo Buie (37173569),Boo Buie,37173569,PG/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,0
SG,Landry Shamet (37173572),Landry Shamet,37173572,SG/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,6.08
SG/SF,Matt Ryan (37173575),Matt Ryan,37173575,SG/SF/F/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,2.17
C,Jericho Sims (37173580),Jericho Sims,37173580,C/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,8.12
SG/SF,Pacome Dadiet (37173582),Pacome Dadiet,37173582,SG/SF/F/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,4.23
PF,Jacob Toppin (37173587),Jacob Toppin,37173587,PF/F/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,1.03
PG,Tyler Kolek (37173590),Tyler Kolek,37173590,PG/G/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,5.17
C,Ariel Hukporti (37173593),Ariel Hukporti,37173593,C/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,5.79
SF,Kevin McCullar Jr. (37173595),Kevin McCullar Jr.,37173595,SF/F/UTIL,3000,NYK@WAS 12/30/2024 07:00PM ET,NYK,0
C,Dario Saric (37173344),Dario Saric,37173344,C/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,10.48
PG,Patty Mills (37173379),Patty Mills,37173379,PG/G/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,UTA,8.56
SG/SF,David Jones Garcia (37173382),David Jones Garcia,37173382,SG/SF/F/G/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,UTA,0
C,Oscar Tshiebwe (37173387),Oscar Tshiebwe,37173387,C/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,UTA,17.75
PF,Taylor Hendricks (37173389),Taylor Hendricks,37173389,PF/F/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,UTA,18.08
SG/SF,Spencer Jones (37173516),Spencer Jones,37173516,SG/SF/F/G/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,1.81
PG/SG,Trey Alexander (37173521),Trey Alexander,37173521,PG/SG/G/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,1.68
C,Zeke Nnaji (37173525),Zeke Nnaji,37173525,C/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,2.26
C,PJ Hall (37173527),PJ Hall,37173527,C/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,1.62
PG/SG,Jalen Pickett (37173529),Jalen Pickett,37173529,PG/SG/G/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,8.43
C,Vlatko Cancar (37173533),Vlatko Cancar,37173533,C/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,5.12
C,DaRon Holmes II (37173535),DaRon Holmes II,37173535,C/UTIL,3000,DEN@UTA 12/30/2024 09:00PM ET,DEN,0
SG/SF,Jaylon Tyson (37173354),Jaylon Tyson,37173354,SG/SF/F/G/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,CLE,5.93
SG,Gui Santos (37173473),Gui Santos,37173473,SG/G/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,GSW,2.69
PG,Pat Spencer (37173476),Pat Spencer,37173476,PG/G/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,GSW,5.42
C,Quinten Post (37173479),Quinten Post,37173479,C/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,GSW,1.5
SF/PF,Kyle Anderson (37173481),Kyle Anderson,37173481,SF/PF/F/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,GSW,14.60
PG/SG,Moses Moody (37173485),Moses Moody,37173485,PG/SG/G/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,GSW,12.45
C,Tristan Thompson (37173618),Tristan Thompson,37173618,C/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,CLE,6.79
PF,JT Thor (37173620),JT Thor,37173620,PF/F/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,CLE,9.31
PG,Emoni Bates (37173623),Emoni Bates,37173623,PG/G/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,CLE,0
PG,Craig Porter Jr. (37173626),Craig Porter Jr.,37173626,PG/G/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,CLE,6.78
SF,Luke Travers (37173629),Luke Travers,37173629,SF/F/UTIL,3000,CLE@GSW 12/30/2024 10:00PM ET,CLE,4.33
SF/PF,Doug McDermott (37173346),Doug McDermott,37173346,SF/PF/F/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,5.84
SG/SF,Colby Jones (37173392),Colby Jones,37173392,SG/SF/F/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,3.57
PG,Jordan McLaughlin (37173397),Jordan McLaughlin,37173397,PG/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,5.42
PF,Jae Crowder (37173400),Jae Crowder,37173400,PF/F/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,8.79
C,Orlando Robinson (37173403),Orlando Robinson,37173403,C/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,6.19
SG,Mason Jones (37173405),Mason Jones,37173405,SG/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,5.17
PF,Isaiah Crawford (37173408),Isaiah Crawford,37173408,PF/F/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,1.25
PF/C,Isaac Jones (37173411),Isaac Jones,37173411,PF/C/F/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,6.79
PG,Devin Carter (37173415),Devin Carter,37173415,PG/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,SAC,0
PF/C,Markieff Morris (37173537),Markieff Morris,37173537,PF/C/F/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,DAL,3.94
PG,Jazian Gortman (37173541),Jazian Gortman,37173541,PG/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,DAL,2.52
C,Dwight Powell (37173544),Dwight Powell,37173544,C/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,DAL,6.23
SG/SF,Kessler Edwards (37173546),Kessler Edwards,37173546,SG/SF/F/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,DAL,0.5
PG,Brandon Williams (37173551),Brandon Williams,37173551,PG/G/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,DAL,2.6
SF,Dante Exum (37173554),Dante Exum,37173554,SF/F/UTIL,3000,DAL@SAC 12/30/2024 10:00PM ET,DAL,0
PF,KJ Martin (37173362),KJ Martin,37173362,PF/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,13.52
SG/SF,Rayan Rupert (37173447),Rayan Rupert,37173447,SG/SF/F/G/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,6.47
PF/C,Jabari Walker (37173452),Jabari Walker,37173452,PF/C/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,8.95
SF,Kris Murray (37173456),Kris Murray,37173456,SF/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,8.6
PF,Justin Minaya (37173459),Justin Minaya,37173459,PF/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,1.25
C,Duop Reath (37173462),Duop Reath,37173462,C/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,4.27
SG,Bryce McGowens (37173464),Bryce McGowens,37173464,SG/G/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,3.5
SG,Taze Moore (37173467),Taze Moore,37173467,SG/G/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,10.5
PF,Matisse Thybulle (37173470),Matisse Thybulle,37173470,PF/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,POR,0
PF/C,Pete Nance (37173598),Pete Nance,37173598,PF/C/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,0
SF,Justin Edwards (37173602),Justin Edwards,37173602,SF/F/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,4
PG,Jeff Dowtin (37173605),Jeff Dowtin,37173605,PG/G/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,6.44
C,Adem Bona (37173608),Adem Bona,37173608,C/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,4.55
SG/SF,Eric Gordon (37173610),Eric Gordon,37173610,SG/SF/F/G/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,9.97
PG,Jared McCain (37173615),Jared McCain,37173615,PG/G/UTIL,3000,PHI@POR 12/30/2024 10:00PM ET,PHI,23.94
SF/PF,Javonte Green (37173340),Javonte Green,37173340,SF/PF/F/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,NOP,14.38
C,Trey Jemison (37173365),Trey Jemison,37173365,C/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,NOP,8.06
SG/SF,Antonio Reeves (37173367),Antonio Reeves,37173367,SG/SF/F/G/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,NOP,7.53
SF,Jamal Cain (37173372),Jamal Cain,37173372,SF/F/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,NOP,10.70
PF/C,Karlo Matkovic (37173375),Karlo Matkovic,37173375,PF/C/F/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,NOP,5.3
SG,Cam Christie (37173489),Cam Christie,37173489,SG/G/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,12.75
PF/C,Kai Jones (37173492),Kai Jones,37173492,PF/C/F/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,5.98
SG/SF,Jordan Miller (37173496),Jordan Miller,37173496,SG/SF/F/G/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,10.49
PG,Bones Hyland (37173501),Bones Hyland,37173501,PG/G/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,14.10
SG,Trentyn Flowers (37173504),Trentyn Flowers,37173504,SG/G/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,13.5
C,Mo Bamba (37173507),Mo Bamba,37173507,C/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,12.78
PF/C,Kobe Brown (37173509),Kobe Brown,37173509,PF/C/F/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,6.93
PF,P.J. Tucker (37173513),P.J. Tucker,37173513,PF/F/UTIL,3000,LAC@NOP 12/30/2024 08:00PM ET,LAC,0
