PG,SG,SF,PF,C,G,F,UTIL,Salary,Fpts Proj,Own. Prod.,Own. Sum.,Minutes,StdDev
Carlton Carrington (36930293),Jordan Poole (36930110),Bam Adebayo (36930056),OG Anunoby (36930138),Desmond Bane (36930120),Josh Hart (36930098),CJ McCollum (36930094),Isaiah Joe (36930360),50000,257.74,2.86548641814708e-07,148.10000000000002,254.8,77.72
Jared Butler (36930398),Carlton Carrington (36930293),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),OG Anunoby (36930138),Michael Porter Jr. (36930102),Jalen Brunson (36930040),Alexandre Sarr (36930172),50000,262.84,4.133869906802208e-06,195.8,252.9,78.53999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Mikal Bridges (36930150),Scottie Barnes (36930013),Christian Braun (36930189),Jalen Brunson (36930040),Brandon Ingram (36930052),49800,257.79,5.011598006532348e-07,171.1,246.2,77.72999999999999
Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Daniel Gafford (36930205),Brandon Clarke (36930316),Royce O'neale (36930194),49900,261.48,0.0,150.5,238.60000000000002,78.74
Jared Butler (36930398),Carlton Carrington (36930293),Bam Adebayo (36930056),OG Anunoby (36930138),Isaiah Hartenstein (36930086),Christian Braun (36930189),Desmond Bane (36930120),RJ Barrett (36930048),50000,259.94,5.663032672156472e-07,165.3,249.99999999999997,79.12
Jared Butler (36930398),Mikal Bridges (36930150),OG Anunoby (36930138),Scottie Barnes (36930013),Josh Hart (36930098),Jalen Brunson (36930040),Alexandre Sarr (36930172),Jaylen Wells (36930336),49900,256.42,9.026078651526868e-07,164.10000000000002,252.70000000000005,76.87
Marvin Bagley III (36930299),Jordan Poole (36930110),OG Anunoby (36930138),Tyler Herro (36930073),Desmond Bane (36930120),Jalen Brunson (36930040),Alexandre Sarr (36930172),Oso Ighodaro (36930289),50000,258.13,1.1587597941123074e-07,126.8,242.60000000000002,79.50999999999999
Carlton Carrington (36930293),Marvin Bagley III (36930299),Marcus Smart (36930285),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Christian Braun (36930189),Jimmy Butler (36930076),Brandon Clarke (36930316),49900,258.27,4.10685408458208e-07,143.7,236.7,78.36
Marvin Bagley III (36930299),Jordan Poole (36930110),Jrue Holiday (36930224),Marcus Smart (36930285),Aaron Gordon (36930147),Scottie Barnes (36930013),Alexandre Sarr (36930172),Jaylen Brown (36930043),49900,260.07,1.1312482393125975e-06,149.2,242.00000000000003,78.04
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Jrue Holiday (36930224),OG Anunoby (36930138),Christian Braun (36930189),Alexandre Sarr (36930172),Oso Ighodaro (36930289),49800,265.38,1.310799048508764e-06,182.4,249.6,78.82
Jared Butler (36930398),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jordan Poole (36930110),Aaron Gordon (36930147),Desmond Bane (36930120),Derrick White (36930106),Haywood Highsmith (36930378),49900,264.82,2.717393552952243e-06,182.2,232.1,78.67999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Mikal Bridges (36930150),Marcus Smart (36930285),Josh Hart (36930098),Jaylen Brown (36930043),50000,269.07,1.359498593663638e-05,217.1,242.59999999999997,78.04
Jared Butler (36930398),Marvin Bagley III (36930299),Nikola Jokic (36929997),Christian Braun (36930189),Josh Hart (36930098),Alexandre Sarr (36930172),Justin Champagnie (36930405),Kyrie Irving (36930036),50000,261.68,8.444482883251373e-07,167.8,230.10000000000002,78.45
Marvin Bagley III (36930299),Jordan Poole (36930110),Mikal Bridges (36930150),Marcus Smart (36930285),Desmond Bane (36930120),Michael Porter Jr. (36930102),Luka Doncic (36929999),Haywood Highsmith (36930378),50000,257.18,2.223505700335766e-07,129.3,244.60000000000002,77.35999999999999
Jared Butler (36930398),Nikola Jokic (36929997),Mason Plumlee (36930301),Mikal Bridges (36930150),Shai Gilgeous-Alexander (36930002),Desmond Bane (36930120),Justin Champagnie (36930405),Aaron Wiggins (36930341),49900,264.02,2.011175494756909e-06,177.4,219.8,79.16
Carlton Carrington (36930293),Jrue Holiday (36930224),Bam Adebayo (36930056),OG Anunoby (36930138),Josh Hart (36930098),Jalen Brunson (36930040),Derrick White (36930106),Jaylen Wells (36930336),49900,257.41,2.102431535832096e-07,142.8,260.20000000000005,76.29
Carlton Carrington (36930293),Mason Plumlee (36930301),Jordan Poole (36930110),Mikal Bridges (36930150),Desmond Bane (36930120),Josh Hart (36930098),Jayson Tatum (36930005),Yves Missi (36930203),50000,261.38,1.0624164274943606e-06,160.79999999999998,253.5,78.4
Carlton Carrington (36930293),Mason Plumlee (36930301),Bam Adebayo (36930056),Aaron Gordon (36930147),Tyler Herro (36930073),Jaylen Brown (36930043),Derrick White (36930106),Oso Ighodaro (36930289),50000,258.12,7.99883405899776e-08,132.7,248.8,78.33
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Tyler Herro (36930073),Michael Porter Jr. (36930102),Jimmy Butler (36930076),Jaylen Wells (36930336),Tim Hardaway Jr. (36930368),50000,258.87,7.877784427559905e-08,160.9,234.09999999999997,77.63
Jared Butler (36930398),Nikola Jokic (36929997),Jordan Poole (36930110),Karl-Anthony Towns (36930021),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Wiggins (36930341),Jaylen Wells (36930336),50000,266.39,1.94448775170258e-06,185.60000000000002,224.09999999999997,79.26
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Bam Adebayo (36930056),OG Anunoby (36930138),Michael Porter Jr. (36930102),Jaylen Wells (36930336),Luguentz Dort (36930265),49700,262.48,5.980035556564523e-07,181.00000000000003,239.70000000000002,78.17
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),OG Anunoby (36930138),Christian Braun (36930189),Jayson Tatum (36930005),Terry Rozier (36930259),Isaiah Stewart (36930354),50000,262.33,6.263640875459739e-07,185.39999999999998,236.00000000000003,77.85
Jared Butler (36930398),Nikola Jokic (36929997),Mason Plumlee (36930301),Jordan Poole (36930110),Desmond Bane (36930120),Ja Morant (36930026),Brandon Clarke (36930316),Haywood Highsmith (36930378),50000,261.38,3.6124762612863603e-07,156.8,220.5,80.28999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Scottie Barnes (36930013),Oso Ighodaro (36930289),Bilal Coulibaly (36930207),Aaron Wiggins (36930341),50000,264.58,5.695519300340686e-07,179.0,228.0,79.86
Jared Butler (36930398),Jordan Poole (36930110),Scottie Barnes (36930013),Desmond Bane (36930120),Jayson Tatum (36930005),Alexandre Sarr (36930172),Brandon Clarke (36930316),Haywood Highsmith (36930378),49900,255.02,3.429412704631484e-07,139.49999999999997,230.70000000000002,78.86999999999999
Nikola Jokic (36929997),Mason Plumlee (36930301),Jordan Poole (36930110),Marcus Smart (36930285),Christian Braun (36930189),Jalen Brunson (36930040),Haywood Highsmith (36930378),Klay Thompson (36930245),50000,257.9,1.1014556652154415e-07,134.9,235.10000000000002,77.87
Carlton Carrington (36930293),Jay Huff (36930422),Aaron Gordon (36930147),Christian Braun (36930189),Michael Porter Jr. (36930102),Jamal Murray (36930069),Kyrie Irving (36930036),Bradley Beal (36930064),50000,247.41,2.1146756656108005e-09,113.3,248.10000000000002,75.82000000000001
Carlton Carrington (36930293),Marvin Bagley III (36930299),Jordan Poole (36930110),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),Desmond Bane (36930120),Oso Ighodaro (36930289),RJ Barrett (36930048),50000,261.65,3.425258199101496e-07,156.5,244.29999999999998,79.65
Carlton Carrington (36930293),Nikola Jokic (36929997),Jrue Holiday (36930224),Karl-Anthony Towns (36930021),Marcus Smart (36930285),Josh Hart (36930098),Aaron Wiggins (36930341),Jaylen Wells (36930336),49900,263.99,1.2078781591252516e-06,175.00000000000003,234.39999999999998,77.71000000000001
Jared Butler (36930398),Mason Plumlee (36930301),Jordan Poole (36930110),Mikal Bridges (36930150),Christian Braun (36930189),Jayson Tatum (36930005),Jalen Brunson (36930040),Alexandre Sarr (36930172),49900,260.25,1.036972704267659e-06,157.60000000000002,245.20000000000002,78.36999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),OG Anunoby (36930138),Scottie Barnes (36930013),Oso Ighodaro (36930289),CJ McCollum (36930094),50000,261.99,8.788205652346598e-07,186.49999999999997,250.5,78.85000000000001
Jared Butler (36930398),Nikola Jokic (36929997),Marcus Smart (36930285),Isaiah Hartenstein (36930086),Michael Porter Jr. (36930102),Oso Ighodaro (36930289),CJ McCollum (36930094),Brandon Clarke (36930316),50000,259.6,3.00325354250688e-08,132.90000000000003,225.0,79.55
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Mikal Bridges (36930150),Desmond Bane (36930120),Jimmy Butler (36930076),Jonas Valanciunas (36930198),Luguentz Dort (36930265),50000,261.28,7.918764993587449e-07,184.60000000000002,233.50000000000003,79.24
Jared Butler (36930398),Jordan Poole (36930110),Jrue Holiday (36930224),Scottie Barnes (36930013),Jayson Tatum (36930005),Derrick White (36930106),Oso Ighodaro (36930289),Justin Champagnie (36930405),49700,256.37,1.411290330738928e-07,135.8,231.70000000000002,78.04
Jared Butler (36930398),Nikola Jokic (36929997),Mason Plumlee (36930301),Jordan Poole (36930110),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Gordon (36930147),Josh Hart (36930098),50000,269.3,1.8105078445210353e-05,214.0,241.10000000000002,79.17
Jared Butler (36930398),Carlton Carrington (36930293),Mason Plumlee (36930301),Jayson Tatum (36930005),Daniel Gafford (36930205),Luka Doncic (36929999),Jimmy Butler (36930076),Alex Caruso (36930373),50000,256.43,1.4296699253361097e-07,144.4,217.70000000000002,80.05
Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jrue Holiday (36930224),Mikal Bridges (36930150),Scottie Barnes (36930013),Brandon Clarke (36930316),Terry Rozier (36930259),49900,264.95,1.0607164364970419e-06,175.6,238.89999999999998,77.67999999999999
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Josh Hart (36930098),Daniel Gafford (36930205),Bilal Coulibaly (36930207),Royce O'neale (36930194),Isaiah Joe (36930360),50000,259.19,0.0,144.60000000000002,237.5,78.58000000000001
Carlton Carrington (36930293),Jordan Poole (36930110),Bam Adebayo (36930056),OG Anunoby (36930138),Tyler Herro (36930073),Michael Porter Jr. (36930102),Alexandre Sarr (36930172),Duncan Robinson (36930303),49900,258.1,4.519034419256544e-07,149.1,252.60000000000002,78.61
Jrue Holiday (36930224),Bam Adebayo (36930056),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Christian Braun (36930189),Desmond Bane (36930120),Terry Rozier (36930259),Cason Wallace (36930312),50000,254.18,3.5528784221798413e-08,108.5,244.9,76.36
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Jrue Holiday (36930224),Desmond Bane (36930120),Yves Missi (36930203),Oso Ighodaro (36930289),Bilal Coulibaly (36930207),49800,262.99,2.2763511217036797e-07,155.7,241.5,79.5
Carlton Carrington (36930293),Marvin Bagley III (36930299),Jrue Holiday (36930224),Aaron Gordon (36930147),Scottie Barnes (36930013),Jaylen Brown (36930043),CJ McCollum (36930094),Royce O'neale (36930194),49900,256.12,0.0,139.4,248.2,77.00999999999999
Carlton Carrington (36930293),Marcus Smart (36930285),Aaron Gordon (36930147),Desmond Bane (36930120),Jayson Tatum (36930005),Jaylen Brown (36930043),Bilal Coulibaly (36930207),Jonas Valanciunas (36930198),50000,254.57,2.01524376426912e-07,141.7,240.8,78.03
Carlton Carrington (36930293),Nikola Jokic (36929997),Mikal Bridges (36930150),Marcus Smart (36930285),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Justin Champagnie (36930405),Alex Caruso (36930373),49900,264.31,4.037196954245791e-06,192.2,233.80000000000004,78.07000000000001
Carlton Carrington (36930293),Marcus Smart (36930285),Aaron Gordon (36930147),Scottie Barnes (36930013),Desmond Bane (36930120),Josh Hart (36930098),Michael Porter Jr. (36930102),Dereck Lively II (36930187),50000,257.26,6.416927348364288e-07,155.5,248.60000000000002,78.19
Jared Butler (36930398),Nikola Jokic (36929997),Mason Plumlee (36930301),Mikal Bridges (36930150),Christian Braun (36930189),Kyrie Irving (36930036),Duncan Robinson (36930303),Tobias Harris (36930135),50000,256.25,1.0057886957817956e-07,155.39999999999998,238.2,77.46
Carlton Carrington (36930293),Nikola Jokic (36929997),Jrue Holiday (36930224),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Christian Braun (36930189),Derrick White (36930106),50000,266.81,6.5225366276785045e-06,199.8,263.9,76.26
Jared Butler (36930398),Mason Plumlee (36930301),Jordan Poole (36930110),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Gordon (36930147),Luka Doncic (36929999),Jimmy Butler (36930076),49900,259.55,1.707143352497677e-06,173.09999999999997,238.09999999999997,78.88000000000001
Jordan Poole (36930110),Jrue Holiday (36930224),Bam Adebayo (36930056),OG Anunoby (36930138),Tyler Herro (36930073),Daniel Gafford (36930205),Michael Porter Jr. (36930102),Brandon Clarke (36930316),50000,258.93,6.395883344769602e-08,114.30000000000003,244.4,78.67
Nikola Jokic (36929997),OG Anunoby (36930138),Tyler Herro (36930073),Christian Braun (36930189),Jimmy Butler (36930076),Justin Champagnie (36930405),Kevin Love (36930396),Miles McBride (36930324),49900,254.11,7.672737765121231e-08,131.10000000000002,232.39999999999998,77.3
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Jrue Holiday (36930224),Marcus Smart (36930285),OG Anunoby (36930138),Jaren Jackson Jr. (36930090),Jaylen Wells (36930336),49900,263.86,1.1055770006000179e-06,180.29999999999998,242.3,78.55
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),OG Anunoby (36930138),Josh Hart (36930098),Brandon Clarke (36930316),49900,268.44,1.4796774188756463e-05,223.9,249.5,78.33
Jordan Poole (36930110),Karl-Anthony Towns (36930021),OG Anunoby (36930138),Desmond Bane (36930120),Daniel Gafford (36930205),Kyrie Irving (36930036),Alex Caruso (36930373),Aaron Wiggins (36930341),50000,254.71,3.612908678377751e-08,114.39999999999999,225.4,79.43
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),OG Anunoby (36930138),Christian Braun (36930189),Alexandre Sarr (36930172),Tim Hardaway Jr. (36930368),50000,263.96,1.0037984069946606e-06,189.2,258.1,77.38
Jordan Poole (36930110),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),Jaylen Brown (36930043),Justin Champagnie (36930405),RJ Barrett (36930048),Aaron Wiggins (36930341),Isaiah Stewart (36930354),50000,251.45,3.7917154361474385e-08,113.6,234.20000000000002,77.32000000000001
Carlton Carrington (36930293),Mason Plumlee (36930301),Jordan Poole (36930110),OG Anunoby (36930138),Aaron Gordon (36930147),Scottie Barnes (36930013),Christian Braun (36930189),Jamal Murray (36930069),50000,261.11,2.3827808232247956e-06,175.7,257.7,77.71000000000001
Carlton Carrington (36930293),Marvin Bagley III (36930299),Mikal Bridges (36930150),Scottie Barnes (36930013),Josh Hart (36930098),Jayson Tatum (36930005),Bilal Coulibaly (36930207),Aaron Wiggins (36930341),50000,258.05,6.929966913958585e-07,154.3,251.5,76.25999999999999
Jordan Poole (36930110),Mikal Bridges (36930150),Bam Adebayo (36930056),Josh Hart (36930098),Daniel Gafford (36930205),Jalen Williams (36930023),Aaron Wiggins (36930341),Cason Wallace (36930312),50000,251.52,1.3507857404758082e-08,100.30000000000001,239.10000000000002,77.52
Carlton Carrington (36930293),Mason Plumlee (36930301),Bam Adebayo (36930056),OG Anunoby (36930138),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Tyler Herro (36930073),Justin Champagnie (36930405),50000,262.4,1.6322204760035336e-06,168.6,245.1,79.06000000000002
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Aaron Gordon (36930147),Tyler Herro (36930073),Michael Porter Jr. (36930102),Alexandre Sarr (36930172),Isaiah Stewart (36930354),50000,263.17,1.2679680611786075e-06,190.29999999999998,234.10000000000002,79.2
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Mason Plumlee (36930301),OG Anunoby (36930138),Christian Braun (36930189),Desmond Bane (36930120),Jimmy Butler (36930076),49900,266.16,8.067043396895436e-06,208.9,242.0,79.30000000000001
Carlton Carrington (36930293),Nikola Jokic (36929997),Mason Plumlee (36930301),Luka Doncic (36929999),Brandon Clarke (36930316),Royce O'neale (36930194),Luguentz Dort (36930265),Isaiah Joe (36930360),50000,255.07,0.0,127.49999999999999,225.10000000000002,78.23
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Christian Braun (36930189),Desmond Bane (36930120),Josh Hart (36930098),Jaylen Wells (36930336),49900,265.8,3.0734013154502784e-06,194.90000000000003,240.2,78.66
Jared Butler (36930398),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jordan Poole (36930110),Marcus Smart (36930285),Desmond Bane (36930120),Oso Ighodaro (36930289),Jimmy Butler (36930076),49900,265.11,6.500492915630437e-07,168.5,222.10000000000002,80.4
Carlton Carrington (36930293),Mikal Bridges (36930150),Marcus Smart (36930285),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Alexandre Sarr (36930172),Brandon Clarke (36930316),49800,258.5,1.7433193474321917e-06,170.4,245.49999999999997,78.05
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Aaron Gordon (36930147),Tyler Herro (36930073),Jaylen Brown (36930043),Brandon Clarke (36930316),Aaron Wiggins (36930341),50000,262.76,1.3872348013661278e-06,186.7,227.5,78.21
Carlton Carrington (36930293),Nikola Jokic (36929997),Jay Huff (36930422),Scottie Barnes (36930013),Tyler Herro (36930073),Alexandre Sarr (36930172),Justin Champagnie (36930405),Alex Caruso (36930373),49800,260.65,6.351801584484417e-07,159.10000000000002,221.8,79.66
Marvin Bagley III (36930299),Jordan Poole (36930110),Aaron Gordon (36930147),Christian Braun (36930189),Desmond Bane (36930120),Daniel Gafford (36930205),Michael Porter Jr. (36930102),Ja Morant (36930026),49900,256.39,6.771970222701698e-08,116.80000000000001,234.60000000000002,78.91
Jordan Poole (36930110),OG Anunoby (36930138),Aaron Gordon (36930147),Tyler Herro (36930073),Desmond Bane (36930120),Kristaps Porzingis (36930084),Aaron Wiggins (36930341),Royce O'neale (36930194),49800,251.79,0.0,121.5,243.2,77.36
Carlton Carrington (36930293),Mason Plumlee (36930301),Bam Adebayo (36930056),Aaron Gordon (36930147),Tyler Herro (36930073),Christian Braun (36930189),Jalen Williams (36930023),Royce O'neale (36930194),50000,255.69,0.0,129.3,250.4,78.27
Carlton Carrington (36930293),Jordan Poole (36930110),Mikal Bridges (36930150),Jay Huff (36930422),Marcus Smart (36930285),Aaron Gordon (36930147),Scottie Barnes (36930013),Jayson Tatum (36930005),50000,262.87,2.2333736277181715e-06,173.79999999999998,246.60000000000002,77.86000000000001
Jared Butler (36930398),Carlton Carrington (36930293),Jordan Poole (36930110),Karl-Anthony Towns (36930021),OG Anunoby (36930138),Aaron Gordon (36930147),Josh Hart (36930098),CJ McCollum (36930094),50000,263.99,6.207950645686781e-06,205.5,253.20000000000005,78.7
Carlton Carrington (36930293),Mason Plumlee (36930301),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Christian Braun (36930189),49900,262.34,4.002413946815326e-06,181.49999999999997,250.7,78.31
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Josh Hart (36930098),Jayson Tatum (36930005),Alexandre Sarr (36930172),Ja Morant (36930026),Trey Murphy III (36930128),50000,255.5,3.440167767958519e-07,159.50000000000003,235.39999999999998,78.51
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Mason Plumlee (36930301),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Desmond Bane (36930120),Josh Hart (36930098),49800,264.06,4.0773800635465695e-06,184.79999999999998,232.10000000000002,80.08999999999999
Jared Butler (36930398),Jordan Poole (36930110),Jrue Holiday (36930224),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),Josh Hart (36930098),Jaylen Brown (36930043),Brandon Clarke (36930316),50000,261.63,1.3278700062547094e-06,165.3,248.20000000000005,77.31
