entry_id,contest_id,contest_name,PG,SG,SF,PF,C,G,F,UTIL,PG_is_locked,SG_is_locked,SF_is_locked,PF_is_locked,C_is_locked,G_is_locked,F_is_locked,UTIL_is_locked
4564181720,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Jordan Poole (37026805) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Mike Conley (37026982) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564181721,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jayson Tatum (37026744) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jared Butler (37027124) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564181722,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Luka Doncic (37026735) (LOCKED),Austin Reaves (37026858),Klay Thompson (37026988) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jared Butler (37027124) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564181723,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Jordan Poole (37026805) (LOCKED),Justin Champagnie (37026970) (LOCKED),LeBron James (37026748),Kristaps Porzingis (37026796) (LOCKED),Jared Butler (37027124) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564181724,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Jared Butler (37027124) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Alexandre Sarr (37026917) (LOCKED),Victor Wembanyama (37026738) (LOCKED),Anthony Black (37027031) (LOCKED),Naz Reid (37026966) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564181725,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Jordan Poole (37026805) (LOCKED),Jayson Tatum (37026744) (LOCKED),Naz Reid (37026966) (LOCKED),Dereck Lively II (37026945) (LOCKED),Cole Anthony (37027044) (LOCKED),Klay Thompson (37026988) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564181726,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Jared Butler (37027124) (LOCKED),Anthony Black (37027031) (LOCKED),Jayson Tatum (37026744) (LOCKED),Naz Reid (37026966) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Klay Thompson (37026988) (LOCKED),LeBron James (37026748),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564181727,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Donte DiVincenzo (37027071) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Buddy Hield (37026973) (LOCKED),LeBron James (37026748),Luka Doncic (37026735) (LOCKED),True,True,True,True,True,True,True,True
4564181728,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Jared Butler (37027124) (LOCKED),Jordan Poole (37026805) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),Austin Reaves (37026858),Wendell Carter Jr. (37026930) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564181729,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),OG Anunoby (37026854) (LOCKED),Dereck Lively II (37026945) (LOCKED),Jalen Suggs (37026798) (LOCKED),Jayson Tatum (37026744) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564181730,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kevin Durant (37026771) (LOCKED),Jalen Suggs (37026798) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jared Butler (37027124) (LOCKED),True,True,True,True,True,True,True,True
4564181731,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Payton Pritchard (37026888) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Jared Butler (37027124) (LOCKED),LeBron James (37026748),Buddy Hield (37026973) (LOCKED),True,True,True,True,True,True,True,True
4564181732,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Desmond Bane (37026825),Justin Champagnie (37026970) (LOCKED),Naz Reid (37026966) (LOCKED),Dereck Lively II (37026945) (LOCKED),Jalen Suggs (37026798) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564181733,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Jared Butler (37027124) (LOCKED),Devin Vassell (37026907) (LOCKED),Justin Champagnie (37026970) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Anthony Davis (37026740),Klay Thompson (37026988) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564181734,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Jalen Suggs (37026798) (LOCKED),Jordan Poole (37026805) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Anthony Black (37027031) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564181735,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Austin Reaves (37026858),Buddy Hield (37026973) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jared Butler (37027124) (LOCKED),LeBron James (37026748),Marcus Smart (37027018),True,True,True,True,True,True,True,True
4564181736,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Austin Reaves (37026858),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Luka Doncic (37026735) (LOCKED),Klay Thompson (37026988) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564181737,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Nickeil Alexander#Walker (37027116) (LOCKED),Julius Randle (37026792) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jordan Poole (37026805) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564181738,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Donte DiVincenzo (37027071) (LOCKED),Anthony Black (37027031) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Victor Wembanyama (37026738) (LOCKED),Buddy Hield (37026973) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564181739,171750123,NBA $4K Quarter Jukebox [Just $0.25!],Ja Morant (37026768),Anthony Black (37027031) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174789,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031),Cole Anthony (37027044),OG Anunoby (37026854),Jayson Tatum (37026744),Anthony Davis (37026740),Jared Butler (37027124),Bilal Coulibaly (37026927),Jonathan Kuminga (37026881),True,True,False,True,True,True,True,True
4564174790,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Alexandre Sarr (37026917) (LOCKED),Anthony Davis (37026740),Jalen Suggs (37026798) (LOCKED),Klay Thompson (37026988) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174791,171750135,NBA $15K mini-MAX [150 Entry Max],Ja Morant (37026768),Anthony Black (37027031) (LOCKED),Klay Thompson (37026988) (LOCKED),Kevin Durant (37026771) (LOCKED),Goga Bitadze (37026910) (LOCKED),Buddy Hield (37026973) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564174792,171750135,NBA $15K mini-MAX [150 Entry Max],Kyrie Irving (37026783) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Jalen Suggs (37026798) (LOCKED),Jaden McDaniels (37027041) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174793,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Klay Thompson (37026988) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Austin Reaves (37026858),Justin Champagnie (37026970) (LOCKED),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174794,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Buddy Hield (37026973) (LOCKED),Klay Thompson (37026988) (LOCKED),Alexandre Sarr (37026917) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jordan Poole (37026805) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564174795,171750135,NBA $15K mini-MAX [150 Entry Max],Mike Conley (37026982) (LOCKED),Klay Thompson (37026988) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Jalen Suggs (37026798) (LOCKED),LeBron James (37026748),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174796,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Devin Vassell (37026907) (LOCKED),Desmond Bane (37026825),Jonathan Kuminga (37026881) (LOCKED),Karl#Anthony Towns (37026742) (LOCKED),Jordan Poole (37026805) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jusuf Nurkic (37026849) (LOCKED),True,True,True,True,True,True,True,True
4564174797,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Anthony Black (37027031) (LOCKED),Jayson Tatum (37026744) (LOCKED),Josh Hart (37026811) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jalen Suggs (37026798) (LOCKED),Klay Thompson (37026988) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174798,171750135,NBA $15K mini-MAX [150 Entry Max],Jrue Holiday (37026942) (LOCKED),Payton Pritchard (37026888) (LOCKED),Justin Champagnie (37026970) (LOCKED),Julius Randle (37026792) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Jared Butler (37027124) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174799,171750135,NBA $15K mini-MAX [150 Entry Max],Jordan Poole (37026805) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Naz Reid (37026966) (LOCKED),Anthony Davis (37026740),Jalen Suggs (37026798) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Black (37027031) (LOCKED),True,True,True,True,True,True,True,True
4564174800,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Anthony Davis (37026740),Klay Thompson (37026988) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),True,True,True,True,True,True,True,True
4564174801,171750135,NBA $15K mini-MAX [150 Entry Max],Austin Reaves (37026858),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Anthony Davis (37026740),Klay Thompson (37026988) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174802,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Anthony Black (37027031) (LOCKED),Desmond Bane (37026825),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Austin Reaves (37026858),Wendell Carter Jr. (37026930) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564174803,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Austin Reaves (37026858),Klay Thompson (37026988) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Naz Reid (37026966) (LOCKED),Jared Butler (37027124) (LOCKED),LeBron James (37026748),Victor Wembanyama (37026738) (LOCKED),True,True,True,True,True,True,True,True
4564174804,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Nickeil Alexander#Walker (37027116) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Mike Conley (37026982) (LOCKED),LeBron James (37026748),Buddy Hield (37026973) (LOCKED),True,True,True,True,True,True,True,True
4564174805,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Marcus Smart (37027018),Klay Thompson (37026988) (LOCKED),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174806,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Devin Vassell (37026907) (LOCKED),OG Anunoby (37026854) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),Austin Reaves (37026858),Wendell Carter Jr. (37026930) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564174807,171750135,NBA $15K mini-MAX [150 Entry Max],Austin Reaves (37026858),Buddy Hield (37026973) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Anthony Davis (37026740),Jared Butler (37027124) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jrue Holiday (37026942) (LOCKED),True,True,True,True,True,True,True,True
4564174808,171750135,NBA $15K mini-MAX [150 Entry Max],Austin Reaves (37026858),Anthony Black (37027031) (LOCKED),Justin Champagnie (37026970) (LOCKED),Kevin Durant (37026771) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jalen Suggs (37026798) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174809,171750135,NBA $15K mini-MAX [150 Entry Max],Cole Anthony (37027044) (LOCKED),Buddy Hield (37026973) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),Marcus Smart (37027018),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174810,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Cole Anthony (37027044) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Jordan Poole (37026805) (LOCKED),Desmond Bane (37026825),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174811,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Jordan Poole (37026805) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Buddy Hield (37026973) (LOCKED),Klay Thompson (37026988) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174812,171750135,NBA $15K mini-MAX [150 Entry Max],Mike Conley (37026982) (LOCKED),Anthony Black (37027031) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Jordan Poole (37026805) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564174813,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Devin Vassell (37026907) (LOCKED),Klay Thompson (37026988) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Anthony Black (37027031) (LOCKED),LeBron James (37026748),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174814,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Anthony Black (37027031) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jayson Tatum (37026744) (LOCKED),Kevin Durant (37026771) (LOCKED),Jordan Poole (37026805) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Devin Vassell (37026907) (LOCKED),True,True,True,True,True,True,True,True
4564174815,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124),Buddy Hield (37026973),Bilal Coulibaly (37026927),Alexandre Sarr (37026917),Anthony Davis (37026740),Anthony Black (37027031),Jonathan Kuminga (37026881),LeBron James (37026748),True,True,True,False,True,True,True,True
4564174816,171750135,NBA $15K mini-MAX [150 Entry Max],Cole Anthony (37027044) (LOCKED),Anthony Black (37027031) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Jrue Holiday (37026942) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174817,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Anthony Black (37027031) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jrue Holiday (37026942) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Jusuf Nurkic (37026849) (LOCKED),True,True,True,True,True,True,True,True
