entry_id,contest_id,contest_name,PG,SG,SF,PF,C,G,F,UTIL,PG_is_locked,SG_is_locked,SF_is_locked,PF_is_locked,C_is_locked,G_is_locked,F_is_locked,UTIL_is_locked
4564174818,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Klay Thompson (37026988) (LOCKED),OG Anunoby (37026854) (LOCKED),Goga Bitadze (37026910) (LOCKED),Luka Doncic (37026735) (LOCKED),Justin Champagnie (37026970) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174819,171750135,NBA $15K mini-MAX [150 Entry Max],Payton Pritchard (37026888) (LOCKED),Jordan Poole (37026805) (LOCKED),Klay Thompson (37026988) (LOCKED),Kevin Durant (37026771) (LOCKED),Dereck Lively II (37026945) (LOCKED),Devin Vassell (37026907) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564174820,171750135,NBA $15K mini-MAX [150 Entry Max],Derrick White (37026821) (LOCKED),Buddy Hield (37026973) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),LeBron James (37026748),Kristaps Porzingis (37026796) (LOCKED),Desmond Bane (37026825),Justin Champagnie (37026970) (LOCKED),Anthony Black (37027031) (LOCKED),True,True,True,True,True,True,True,True
4564174821,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031),Devin Vassell (37026907),Nickeil Alexander-Walker (37027116),Jayson Tatum (37026744),Anthony Davis (37026740),Jared Butler (37027124),OG Anunoby (37026854),Goga Bitadze (37026910),True,True,False,True,True,True,True,True
4564174822,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124),Jordan Poole (37026805),Jayson Tatum (37026744),Wendell Carter Jr. (37026930),Goga Bitadze (37026910),Buddy Hield (37026973),Jonathan Kuminga (37026881),Jalen Suggs (37026798),True,True,True,False,True,True,True,True
4564174823,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Klay Thompson (37026988) (LOCKED),LeBron James (37026748),Jrue Holiday (37026942) (LOCKED),True,True,True,True,True,True,True,True
4564174824,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Anthony Black (37027031) (LOCKED),Jaylen Brown (37026775) (LOCKED),Kevin Durant (37026771) (LOCKED),Goga Bitadze (37026910) (LOCKED),Buddy Hield (37026973) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564174825,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Anthony Black (37027031) (LOCKED),Nickeil Alexander#Walker (37027116) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jordan Poole (37026805) (LOCKED),LeBron James (37026748),Jusuf Nurkic (37026849) (LOCKED),True,True,True,True,True,True,True,True
4564174826,171750135,NBA $15K mini-MAX [150 Entry Max],Derrick White (37026821) (LOCKED),Anthony Black (37027031) (LOCKED),Jaylen Brown (37026775) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jrue Holiday (37026942) (LOCKED),Jaden McDaniels (37027041) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174827,171750135,NBA $15K mini-MAX [150 Entry Max],Marcus Smart (37027018),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),Klay Thompson (37026988) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174828,171750135,NBA $15K mini-MAX [150 Entry Max],Mike Conley (37026982) (LOCKED),Anthony Black (37027031) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Julius Randle (37026792) (LOCKED),Anthony Davis (37026740),Jrue Holiday (37026942) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174829,171750135,NBA $15K mini-MAX [150 Entry Max],Austin Reaves (37026858),Buddy Hield (37026973) (LOCKED),Jaden McDaniels (37027041) (LOCKED),LeBron James (37026748),Anthony Davis (37026740),Jared Butler (37027124) (LOCKED),Justin Champagnie (37026970) (LOCKED),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174830,171750135,NBA $15K mini-MAX [150 Entry Max],Luka Doncic (37026735),Anthony Black (37027031),Bilal Coulibaly (37026927),Alexandre Sarr (37026917),Jusuf Nurkic (37026849),Jared Butler (37027124),Jonathan Kuminga (37026881),Kristaps Porzingis (37026796),True,True,True,False,True,True,True,True
4564174831,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Devin Vassell (37026907) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Goga Bitadze (37026910) (LOCKED),Klay Thompson (37026988) (LOCKED),Jaylen Brown (37026775) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174832,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Austin Reaves (37026858),Klay Thompson (37026988) (LOCKED),Jayson Tatum (37026744) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Cole Anthony (37027044) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564174833,171750135,NBA $15K mini-MAX [150 Entry Max],Jordan Poole (37026805) (LOCKED),Devin Vassell (37026907) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),Buddy Hield (37026973) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174834,171750135,NBA $15K mini-MAX [150 Entry Max],Jrue Holiday (37026942) (LOCKED),Klay Thompson (37026988) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Jalen Suggs (37026798) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174835,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Cole Anthony (37027044) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Luka Doncic (37026735) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174836,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Klay Thompson (37026988) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Precious Achiuwa (37027135) (LOCKED),Anthony Davis (37026740),Jalen Suggs (37026798) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174837,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Austin Reaves (37026858),Jaden McDaniels (37027041) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Jared Butler (37027124) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174838,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Buddy Hield (37026973) (LOCKED),Klay Thompson (37026988) (LOCKED),Kevin Durant (37026771) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Cole Anthony (37027044) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174839,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Anthony Black (37027031) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Jaren Jackson Jr. (37026801),Buddy Hield (37026973) (LOCKED),Jayson Tatum (37026744) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),True,True,True,True,True,True,True,True
4564174840,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Jordan Poole (37026805) (LOCKED),Toumani Camara (37027005) (LOCKED),Kevin Durant (37026771) (LOCKED),Dereck Lively II (37026945) (LOCKED),Anthony Black (37027031) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174841,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Devin Vassell (37026907) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jayson Tatum (37026744) (LOCKED),Karl#Anthony Towns (37026742) (LOCKED),Jrue Holiday (37026942) (LOCKED),Naz Reid (37026966) (LOCKED),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174842,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Anthony Black (37027031) (LOCKED),Klay Thompson (37026988) (LOCKED),Naz Reid (37026966) (LOCKED),Karl#Anthony Towns (37026742) (LOCKED),Jalen Suggs (37026798) (LOCKED),LeBron James (37026748),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564174843,171750135,NBA $15K mini-MAX [150 Entry Max],Jrue Holiday (37026942) (LOCKED),Jordan Poole (37026805) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),Jared Butler (37027124) (LOCKED),Jaylen Brown (37026775) (LOCKED),Buddy Hield (37026973) (LOCKED),True,True,True,True,True,True,True,True
4564174844,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Jordan Poole (37026805) (LOCKED),Klay Thompson (37026988) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Kevin Durant (37026771) (LOCKED),Devin Vassell (37026907) (LOCKED),OG Anunoby (37026854) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174845,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Austin Reaves (37026858),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Rudy Gobert (37026830) (LOCKED),Anthony Black (37027031) (LOCKED),Jonathan Isaac (37027103) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174846,171750135,NBA $15K mini-MAX [150 Entry Max],Donte DiVincenzo (37027071) (LOCKED),Anthony Black (37027031) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Austin Reaves (37026858),Jaden McDaniels (37027041) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174847,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Devin Vassell (37026907) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),Mike Conley (37026982) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174848,171750135,NBA $15K mini-MAX [150 Entry Max],Jordan Poole (37026805) (LOCKED),Payton Pritchard (37026888) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Jayson Tatum (37026744) (LOCKED),Goga Bitadze (37026910) (LOCKED),Jalen Suggs (37026798) (LOCKED),Justin Champagnie (37026970) (LOCKED),Anthony Black (37027031) (LOCKED),True,True,True,True,True,True,True,True
4564174849,171750135,NBA $15K mini-MAX [150 Entry Max],Austin Reaves (37026858),Anthony Black (37027031) (LOCKED),Klay Thompson (37026988) (LOCKED),Jonathan Isaac (37027103) (LOCKED),Karl#Anthony Towns (37026742) (LOCKED),Jared Butler (37027124) (LOCKED),LeBron James (37026748),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174850,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Buddy Hield (37026973) (LOCKED),Nickeil Alexander#Walker (37027116) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Dereck Lively II (37026945) (LOCKED),Austin Reaves (37026858),Jayson Tatum (37026744) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174851,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031) (LOCKED),Devin Vassell (37026907) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Mike Conley (37026982) (LOCKED),LeBron James (37026748),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174852,171750135,NBA $15K mini-MAX [150 Entry Max],Mike Conley (37026982) (LOCKED),Buddy Hield (37026973) (LOCKED),Klay Thompson (37026988) (LOCKED),Jayson Tatum (37026744) (LOCKED),Dereck Lively II (37026945) (LOCKED),Anthony Black (37027031) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174853,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Donte DiVincenzo (37027071) (LOCKED),Klay Thompson (37026988) (LOCKED),Jayson Tatum (37026744) (LOCKED),Kevin Durant (37026771) (LOCKED),Mike Conley (37026982) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
4564174854,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Desmond Bane (37026825),Jaden McDaniels (37027041) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Rudy Gobert (37026830) (LOCKED),Jalen Suggs (37026798) (LOCKED),Justin Champagnie (37026970) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174855,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Buddy Hield (37026973) (LOCKED),Jayson Tatum (37026744) (LOCKED),Alexandre Sarr (37026917) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Jared Butler (37027124) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),True,True,True,True,True,True,True,True
4564174856,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Edwards (37026764) (LOCKED),Anthony Black (37027031) (LOCKED),Bilal Coulibaly (37026927) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Dereck Lively II (37026945) (LOCKED),Jrue Holiday (37026942) (LOCKED),Naz Reid (37026966) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174857,171750135,NBA $15K mini-MAX [150 Entry Max],Ja Morant (37026768),Buddy Hield (37026973) (LOCKED),Klay Thompson (37026988) (LOCKED),Naz Reid (37026966) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Jared Butler (37027124) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174858,171750135,NBA $15K mini-MAX [150 Entry Max],Marcus Smart (37027018),Buddy Hield (37026973) (LOCKED),Jayson Tatum (37026744) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Anthony Black (37027031) (LOCKED),Justin Champagnie (37026970) (LOCKED),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174859,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Anthony Black (37027031) (LOCKED),Jaden McDaniels (37027041) (LOCKED),Brandon Clarke (37027035),Goga Bitadze (37026910) (LOCKED),Jared Butler (37027124) (LOCKED),LeBron James (37026748),Anthony Davis (37026740),True,True,True,True,True,True,True,True
4564174860,171750135,NBA $15K mini-MAX [150 Entry Max],Jalen Suggs (37026798) (LOCKED),Devin Vassell (37026907) (LOCKED),Klay Thompson (37026988) (LOCKED),LeBron James (37026748),Kristaps Porzingis (37026796) (LOCKED),Jared Butler (37027124) (LOCKED),OG Anunoby (37026854) (LOCKED),Jrue Holiday (37026942) (LOCKED),True,True,True,True,True,True,True,True
4564174861,171750135,NBA $15K mini-MAX [150 Entry Max],Anthony Black (37027031),Devin Vassell (37026907),Jayson Tatum (37026744),Alexandre Sarr (37026917),Dereck Lively II (37026945),Jared Butler (37027124),Jonathan Kuminga (37026881),Karl-Anthony Towns (37026742),True,True,True,False,True,True,True,True
4564174862,171750135,NBA $15K mini-MAX [150 Entry Max],Jrue Holiday (37026942) (LOCKED),Jordan Poole (37026805) (LOCKED),Klay Thompson (37026988) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),Buddy Hield (37026973) (LOCKED),Wendell Carter Jr. (37026930) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),True,True,True,True,True,True,True,True
4564174863,171750135,NBA $15K mini-MAX [150 Entry Max],Mike Conley (37026982) (LOCKED),Buddy Hield (37026973) (LOCKED),Justin Champagnie (37026970) (LOCKED),LeBron James (37026748),Dereck Lively II (37026945) (LOCKED),Klay Thompson (37026988) (LOCKED),Jaylen Brown (37026775) (LOCKED),Jalen Suggs (37026798) (LOCKED),True,True,True,True,True,True,True,True
4564174864,171750135,NBA $15K mini-MAX [150 Entry Max],Ja Morant (37026768),Anthony Black (37027031),Bilal Coulibaly (37026927),Naz Reid (37026966),Dereck Lively II (37026945),Buddy Hield (37026973),Jonathan Kuminga (37026881),Anthony Davis (37026740),True,True,False,True,True,True,True,True
4564174865,171750135,NBA $15K mini-MAX [150 Entry Max],Jrue Holiday (37026942) (LOCKED),Anthony Black (37027031) (LOCKED),Justin Champagnie (37026970) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Dereck Lively II (37026945) (LOCKED),Carlton Carrington (37026938) (LOCKED),LeBron James (37026748),Karl#Anthony Towns (37026742) (LOCKED),True,True,True,True,True,True,True,True
4564174866,171750135,NBA $15K mini-MAX [150 Entry Max],Jordan Poole (37026805) (LOCKED),Anthony Black (37027031) (LOCKED),Justin Champagnie (37026970) (LOCKED),Alexandre Sarr (37026917) (LOCKED),Kristaps Porzingis (37026796) (LOCKED),Jrue Holiday (37026942) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),LeBron James (37026748),True,True,True,True,True,True,True,True
4564174867,171750135,NBA $15K mini-MAX [150 Entry Max],Jared Butler (37027124) (LOCKED),Payton Pritchard (37026888) (LOCKED),Toumani Camara (37027005) (LOCKED),Jonathan Kuminga (37026881) (LOCKED),Anthony Davis (37026740),Anthony Black (37027031) (LOCKED),LeBron James (37026748),Goga Bitadze (37026910) (LOCKED),True,True,True,True,True,True,True,True
